,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
581,-156.0,3.8638354440129823,1.0,2
132,-154.0,2.446537645972653,1.0,7
822,-154.0,2.2161543645755213,1.0,5
118,-154.0,3.2299922742525764,1.0,1
186,-153.0,3.9473032225012865,1.0,2
526,-150.0,4.6819136125663725,1.0,6
130,-149.0,3.2061443375416316,1.0,2
44,-148.0,3.3792291633880143,1.0,2
188,-147.0,1.6780775110429729,1.0,4
515,-147.0,4.73807192220441,1.0,1
505,-146.0,1.7296094859882605,1.0,6
373,-143.0,3.6261463100728895,1.0,2
86,-143.0,1.4323087291510466,1.0,4
325,-142.0,3.2446121982187384,1.0,2
365,-142.0,3.1419145988320025,1.0,7
145,-138.0,2.8134518338606425,1.0,6
191,-137.0,3.7926826410247045,1.0,7
207,-137.0,3.7811496798137867,1.0,3
473,-133.0,4.2038393890754975,1.0,2
233,-133.0,3.9392235745494544,1.0,5
631,-129.0,3.960766562794261,1.0,3
701,-126.0,3.5361464744504953,1.0,3
635,-125.0,0.8196175404908927,1.0,5
812,-123.0,3.4542262867799316,1.0,7
834,-123.0,1.653846786067711,1.0,6
104,-122.0,3.8138428410051963,1.0,3
450,-119.0,3.527684038234346,1.0,6
630,-118.0,2.2692257114583154,1.0,6
165,-116.0,4.458070607183571,1.0,2
361,-114.0,1.8253840210963515,1.0,5
352,-113.0,3.1484548748463297,1.0,2
483,-113.0,3.4503737474960543,1.0,7
781,-111.0,3.3088419369283706,1.0,7
262,-109.0,2.4257602342564795,1.0,6
589,-106.0,3.638070278428363,1.0,1
111,-105.0,2.1972991130611677,1.0,6
591,-104.0,3.951530331169243,1.0,1
391,-103.0,2.9153756378385096,1.0,1
128,-103.0,3.526918461705713,1.0,3
811,-103.0,4.200760645200491,1.0,1
305,-100.0,2.809990301721319,1.0,3
399,-99.0,3.277688147674465,1.0,3
328,-99.0,2.829993918028624,1.0,4
187,-98.0,2.983066908687464,1.0,3
319,-98.0,2.326923393033855,1.0,5
673,-97.0,4.848067155253871,1.0,1
771,-96.0,3.9742216842069986,1.0,2
378,-96.0,3.6826874079752434,1.0,3
749,-95.0,3.8761422006327715,1.0,1
486,-88.0,2.885378432257791,1.0,6
478,-86.0,4.725374158440067,1.0,1
109,-86.0,2.7261479538489373,1.0,5
455,-83.0,5.008454217335912,1.0,1
772,-82.0,3.796526961428344,1.0,3
434,-82.0,3.9334570939439955,1.0,4
268,-80.0,3.464228094933585,1.0,6
113,-78.0,2.4776914352265584,1.0,3
386,-77.0,3.3649920276861707,1.0,7
85,-76.0,1.7780709359387805,1.0,4
277,-76.0,3.0857645080742016,1.0,4
468,-75.0,4.23807192220441,1.0,4
161,-74.0,3.2319144344543966,1.0,6
265,-74.0,4.071918379516911,1.0,7
492,-73.0,4.094609732554667,1.0,3
190,-71.0,2.638070278428363,1.0,5
508,-71.0,2.41038295264192,1.0,5
622,-70.0,2.4557656587174352,1.0,5
255,-70.0,3.531536577518223,1.0,2
530,-69.0,3.708074716623689,1.0,2
700,-68.0,4.054227930555979,1.0,1
838,-67.0,2.311146885394507,1.0,6
459,-67.0,4.1965335365325345,1.0,2
270,-67.0,2.380768535325519,1.0,6
715,-66.0,2.984997287769521,1.0,6
489,-65.0,2.954226286779931,1.0,4
251,-63.0,3.46191492758721,1.0,5
263,-56.0,2.9492253827031054,1.0,4
672,-56.0,3.1111435978424122,1.0,3
802,-56.0,4.366531399623673,1.0,1
623,-55.0,3.630373418740847,1.0,7
540,-54.0,4.020378185691383,1.0,2
670,-53.0,3.4611493510585793,1.0,3
40,-53.0,2.3142256292695134,1.0,3
803,-52.0,3.0661436800312147,1.0,7
469,-51.0,4.23807192220441,1.0,7
798,-50.0,3.20615255642187,1.0,3
114,-48.0,3.541921173936192,1.0,2
110,-48.0,3.0992278483671774,1.0,3
393,-47.0,3.7396112941419126,1.0,2
826,-46.0,3.6826874079752434,1.0,7
836,-46.0,1.9638453066692674,1.0,6
420,-45.0,2.648837663110647,1.0,5
204,-44.0,3.740376870670546,1.0,3
562,-44.0,3.6542213554517886,1.0,4
147,-44.0,4.755379582901025,1.0,1
617,-43.0,1.7957696037799504,1.0,5
332,-41.0,0.9888416081731599,1.0,5
21,-41.0,3.1076902845833265,1.0,1
366,-40.0,1.8011532961210936,1.0,5
628,-40.0,5.0223003458932025,1.0,1
538,-39.0,3.602681161626263,1.0,2
832,-38.0,1.732688229863267,1.0,4
718,-38.0,4.133069374351535,1.0,2
304,-36.0,3.7530746344348875,1.0,1
819,-36.0,3.004992685196588,1.0,4
804,-35.0,2.6626920105481777,1.0,5
720,-35.0,4.454218067899694,1.0,7
345,-34.0,1.7403768706705458,1.0,3
167,-34.0,2.2465343584205577,1.0,6
348,-34.0,2.4957646724518074,1.0,3
552,-33.0,3.1646059518697576,1.0,5
548,-31.0,3.727296318641886,1.0,2
159,-29.0,4.296144173164028,1.0,3
174,-28.0,3.1923064278645787,1.0,5
594,-27.0,3.0865300846028347,1.0,7
254,-26.0,2.9311439265976205,1.0,3
531,-26.0,2.7384547104687256,1.0,4
805,-24.0,0.8230790726302164,1.0,5
543,-24.0,3.9446072668905954,1.0,4
107,-23.0,3.0511491866809726,1.0,6
689,-22.0,2.657682887591113,1.0,4
565,-22.0,3.562299359627575,1.0,6
727,-20.0,3.941919530160145,1.0,7
612,-17.0,4.559994411161438,1.0,1
294,-15.0,2.5088370056002276,1.0,4
675,-15.0,4.147689298317698,1.0,2
806,-13.0,1.1534557789231572,1.0,5
258,-13.0,3.3999983562239526,1.0,6
279,-13.0,3.464219876053347,1.0,6
590,-11.0,-0.05576730249348261,1.0,5
733,-10.0,3.361147707282531,1.0,3
828,-10.0,2.7153805691666526,1.0,5
432,-9.0,1.3226880654856628,1.0,5
429,-9.0,4.747299934949191,1.0,7
359,-8.0,2.8415350981197793,1.0,7
81,-8.0,1.8803857470612027,1.0,6
172,-6.0,2.4119141056991866,1.0,5
356,-5.0,1.977691435226558,1.0,5
105,1.0,2.4715339474765456,1.0,5
427,2.0,3.5349981096575447,1.0,6
510,2.0,3.513072333148422,1.0,5
336,4.0,3.6788430875716043,1.0,1
138,5.0,2.8230708537499787,1.0,7
665,6.0,2.44884259443879,1.0,4
737,6.0,1.4911465566392974,1.0,5
759,6.0,3.5438351152577745,1.0,3
321,7.0,3.387683380723926,1.0,1
815,8.0,3.4838407040963344,1.0,7
496,9.0,3.576528276449183,1.0,2
529,10.0,5.338839142509089,1.0,2
482,11.0,3.3803775281809654,1.0,5
225,11.0,2.774992192063775,1.0,4
746,12.0,4.0092197938645455,1.0,1
471,13.0,3.5022967295858978,1.0,3
50,14.0,1.8888399643971125,1.0,5
795,16.0,2.754222999227836,1.0,2
60,17.0,3.471151159212231,1.0,3
466,18.0,4.671911804412721,1.0,1
741,19.0,4.073840539718731,1.0,2
736,20.0,4.798066333365848,1.0,1
435,21.0,3.46383708778903,1.0,3
220,22.0,3.318835526201786,1.0,4
788,22.0,3.969220780130173,1.0,1
814,24.0,3.6565345227981636,1.0,2
524,25.0,3.9969130372447568,1.0,3
430,25.0,3.523839717830707,1.0,4
423,25.0,4.2926826410247045,1.0,3
8,26.0,1.1942285880663985,1.0,4
705,27.0,3.408452573559865,1.0,3
29,29.0,2.5492270264791532,1.0,1
817,30.0,2.3196093216106544,1.0,6
561,30.0,2.889996548070301,1.0,6
181,31.0,3.1907670559270755,1.0,3
799,31.0,2.7169199411041567,1.0,3
79,31.0,3.4692207801301724,1.0,2
316,35.0,2.9799963836926953,1.0,3
616,35.0,3.8419178863840973,1.0,7
758,35.0,2.701151652345044,1.0,4
744,37.0,4.322679846605426,1.0,1
460,37.0,3.679608664100237,1.0,7
45,38.0,2.9722995240051793,1.0,7
290,39.0,2.8976851888775794,1.0,4
441,39.0,3.281532468078104,1.0,5
555,40.0,5.214223985493466,1.0,1
449,40.0,4.247299934949191,1.0,3
456,40.0,4.483449696951782,1.0,2
709,40.0,4.276148775736961,1.0,2
280,42.0,1.7184593130416586,1.0,3
412,43.0,3.169224067682268,1.0,7
708,45.0,2.4853800760338385,1.0,4
170,45.0,3.846527783316368,1.0,2
284,46.0,2.873454463902318,1.0,6
193,48.0,4.133069374351535,1.0,2
560,48.0,2.804997616524731,1.0,5
721,50.0,3.6699896442109012,1.0,2
62,51.0,3.613839553453101,1.0,1
264,52.0,2.7446121982187384,1.0,6
360,59.0,3.1946113763307142,1.0,1
668,60.0,4.1184494503853735,1.0,7
354,60.0,2.9046082531562254,1.0,4
818,60.0,1.3857694394023463,1.0,5
728,61.0,3.380760316445281,1.0,4
433,62.0,3.883839060320287,1.0,7
242,62.0,3.8199921098749723,1.0,7
624,64.0,1.6961507482682183,1.0,5
307,65.0,3.20807471662369,1.0,3
96,66.0,2.441153953631509,1.0,4
235,67.0,4.23807192220441,1.0,1
703,67.0,4.102298373361945,1.0,1
120,67.0,3.493842512249988,1.0,2
424,68.0,3.936918626083317,1.0,7
71,68.0,3.015760069878873,1.0,2
273,71.0,4.329993918028625,1.0,1
671,72.0,3.268069127785129,1.0,4
578,76.0,1.8807685353255186,1.0,5
605,78.0,3.1276856820103935,1.0,7
511,80.0,2.9373014143476346,1.0,5
452,84.0,4.809990301721319,1.0,1
501,84.0,3.3826824766471,1.0,3
135,85.0,1.9007639327525856,1.0,6
704,85.0,2.3980761960221333,1.0,4
55,85.0,3.808450929783817,1.0,1
353,86.0,1.960766562794261,1.0,4
448,86.0,4.018065018345011,1.0,1
169,86.0,3.4284561898671693,1.0,5
475,90.0,3.1953769528593474,1.0,5
271,92.0,4.196142529387981,1.0,2
226,93.0,4.383073483791653,1.0,1
470,93.0,4.494225300514304,1.0,1
569,94.0,4.486145652562472,1.0,1
553,94.0,2.061533783098942,1.0,5
474,97.0,3.485380076033839,1.0,6
813,97.0,2.2373063456757754,1.0,4
643,98.0,3.842300674648413,1.0,3
447,98.0,2.5780676483866856,1.0,5
472,98.0,2.8061459813176794,1.0,3
2,99.0,2.636530906490859,1.0,2
710,103.0,3.643836759033822,1.0,3
600,103.0,2.349997534335929,1.0,4
740,105.0,3.773070031861955,1.0,3
574,105.0,3.276148775736961,1.0,3
151,107.0,3.016533865287744,1.0,3
731,107.0,1.9065304133580447,1.0,5
112,107.0,1.7715306599244505,1.0,4
32,108.0,2.1107690284583347,1.0,3
692,109.0,5.0169166535520615,1.0,2
229,111.0,4.133069374351535,1.0,6
663,113.0,1.5173076606966147,1.0,5
699,113.0,5.046148282604148,1.0,7
24,115.0,1.7111534604986975,1.0,5
464,116.0,3.906913201622361,1.0,3
773,118.0,3.401529509281219,1.0,3
215,120.0,0.05961984177735946,1.0,4
595,121.0,3.2023000171379934,1.0,3
739,123.0,4.177295496753863,1.0,3
763,126.0,3.4261512414010324,1.0,2
346,127.0,3.214997780902337,1.0,3
152,129.0,4.227304537522123,1.0,1
702,130.0,0.9965384678606766,1.0,5
102,133.0,2.4330743056796775,1.0,7
18,133.0,2.4534524913710625,1.0,1
651,134.0,3.145758919235641,1.0,4
601,134.0,2.5711445841080405,1.0,6
23,135.0,2.991146556639297,1.0,7
47,137.0,2.0149944933502413,1.0,4
669,140.0,3.432300510270809,1.0,6
428,140.0,4.396911393468709,1.0,7
664,143.0,3.12422414987107,1.0,2
649,144.0,3.459609979121075,1.0,4
415,146.0,1.2903859114388072,1.0,6
288,147.0,0.9623059347317631,1.0,5
164,148.0,3.8346038149608965,1.0,7
642,149.0,3.774992192063775,1.0,2
91,153.0,3.4346136776171816,1.0,7
444,157.0,4.136530906490859,1.0,6
607,157.0,3.983449696951782,1.0,1
418,157.0,3.1549951508606595,1.0,2
431,161.0,4.687297304907516,1.0,1
461,161.0,2.898076196022133,1.0,6
656,167.0,2.088843251949208,1.0,5
743,172.0,3.414610061309877,1.0,7
140,172.0,2.3080763603997374,1.0,7
283,173.0,1.6226929968138057,1.0,5
425,174.0,3.173459395230461,1.0,6
70,174.0,3.3365341940429536,1.0,1
780,175.0,3.0538369234114255,1.0,4
59,177.0,3.110760809578095,1.0,7
39,180.0,2.0880694565403384,1.0,4
618,182.0,4.492303140312485,1.0,1
27,183.0,0.9369186260833164,1.0,6
287,184.0,3.4134534776366907,1.0,2
570,185.0,3.5942269442903516,1.0,3
626,185.0,1.6723028115572738,1.0,5
41,186.0,2.244994986483056,1.0,3
620,186.0,1.4480770179101567,1.0,4
99,187.0,0.7684601349296841,1.0,6
38,188.0,1.4176888051848824,1.0,5
286,188.0,2.6469155029088283,1.0,4
568,189.0,1.6453843498515635,1.0,4
49,189.0,2.489998191846349,1.0,6
83,189.0,1.103454957035134,1.0,4
300,190.0,1.9034598883632765,1.0,5
296,190.0,3.418454381713516,1.0,7
298,191.0,3.361913283811162,1.0,1
313,191.0,3.4819185438945155,1.0,2
43,191.0,3.325758590480431,1.0,2
61,192.0,2.4930769357213527,1.0,3
37,193.0,2.04846144995052,1.0,4
202,193.0,3.9672986199283535,1.0,3
48,194.0,3.0842251361366997,1.0,1
633,195.0,3.611534604986966,1.0,4
156,195.0,3.5661518989114516,1.0,3
823,196.0,3.9799881648124575,1.0,4
28,196.0,2.38922275266143,1.0,5
648,197.0,2.504992685196588,1.0,4
380,197.0,1.956539454126304,1.0,5
115,199.0,2.1903760487825217,1.0,4
88,200.0,2.7799930961405996,1.0,2
20,202.0,1.4376924214921898,1.0,5
46,202.0,0.354615650148437,1.0,5
58,202.0,4.113073976924469,1.0,1
422,203.0,2.3653830348307237,1.0,6
134,203.0,2.889613759805986,1.0,6
82,203.0,2.3634526557486666,1.0,2
108,203.0,2.1530729906588397,1.0,5
77,204.0,2.7180765247773406,1.0,7
90,205.0,1.8930752919453053,1.0,4
243,205.0,4.102689380506501,1.0,1
72,205.0,3.6757643436965983,1.0,1
141,205.0,2.348458162398425,1.0,4
142,206.0,1.4996089928554466,1.0,6
281,206.0,2.400763932752586,1.0,2
3,206.0,3.23999408240623,1.0,1
577,207.0,3.2565361665742114,1.0,7
133,209.0,3.714223985493466,1.0,2
730,209.0,2.2161543645755213,1.0,4
35,209.0,0.8584599705520762,1.0,5
74,210.0,1.3703839389075516,1.0,5
78,212.0,3.5038361015234014,1.0,1
299,212.0,1.2980745522460855,1.0,5
252,212.0,2.92461186946353,1.0,6
42,212.0,2.9880760316445287,1.0,2
698,213.0,5.643062963624951,1.0,1
51,213.0,2.5292234101718485,1.0,3
308,214.0,4.0715355912525935,1.0,1
602,214.0,1.7319226533346357,1.0,5
219,214.0,2.094609732554667,1.0,4
318,215.0,2.567300263704401,1.0,3
285,215.0,2.1857661518502494,1.0,4
274,218.0,1.7507696859687505,1.0,5
64,218.0,3.6296078422122138,1.0,7
573,220.0,3.42461186946353,1.0,2
564,220.0,3.5611509948346267,1.0,3
586,221.0,3.4807619602213284,1.0,2
16,221.0,3.035380897921862,1.0,2
259,221.0,2.415383856718748,1.0,5
311,222.0,3.504992685196588,1.0,7
650,222.0,3.005383692341143,1.0,4
256,223.0,4.089226040213526,1.0,7
54,224.0,3.398458984286449,1.0,1
101,225.0,3.4315349337421757,1.0,1
606,226.0,2.6230757850781217,1.0,4
291,229.0,1.3249930139517985,1.0,5
587,229.0,2.8376907777161424,1.0,6
644,231.0,3.181921831446612,1.0,3
144,236.0,2.379994739916648,1.0,4
137,237.0,2.939606362813769,1.0,2
421,238.0,-0.23808014108464803,1.0,5
57,239.0,2.7907604808228847,1.0,4
36,240.0,1.4100001643776041,1.0,4
603,240.0,3.540764590263004,1.0,3
585,241.0,4.274992192063775,1.0,1
257,241.0,2.2388374987330417,1.0,5
89,242.0,2.512689544884105,1.0,6
15,248.0,3.4599927673853905,1.0,1
14,252.0,2.8084591486640544,1.0,4
379,253.0,2.6688412794179524,1.0,6
774,255.0,2.6715372350286413,1.0,5
26,258.0,1.3707667271718669,1.0,5
52,265.0,2.989998191846349,1.0,7
33,268.0,1.9876850244999735,1.0,6
12,294.0,3.5092280127447832,1.0,3
11,304.0,2.8103813088658747,1.0,2
528,317.0,3.0073058525429635,1.0,4
641,381.0,3.930761138333305,1.0,2
6,418.0,2.5634559433007613,1.0,7
7,446.0,2.7730700318619546,1.0,2
1,462.0,2.894997452147127,1.0,1
0,547.0,2.3607649190182136,1.0,4
