,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
38,16.0,4.38652679705074,1.0,2
127,17.0,3.0280668264986623,1.0,4
118,27.0,4.281532468078105,1.0,2
632,27.0,4.468072415337224,1.0,2
254,28.0,5.301910653769488,1.0,1
59,30.0,3.819226533346339,1.0,1
729,31.0,3.493842512249988,1.0,4
281,39.0,2.912687901108057,1.0,4
234,41.0,5.126911886601523,1.0,1
226,41.0,2.361538714427084,1.0,4
697,49.0,2.2426900380169186,1.0,6
368,49.0,2.858068963407523,1.0,3
211,53.0,3.308459148664055,1.0,4
349,55.0,1.5134633402929751,1.0,5
105,56.0,3.6038377452994492,1.0,2
315,60.0,2.769999506867184,1.0,6
710,63.0,2.6903842676627594,1.0,4
319,68.0,4.339604719037722,1.0,1
160,70.0,3.363069867484351,1.0,2
283,71.0,3.673451176350223,1.0,2
805,71.0,4.359608335345028,1.0,1
116,75.0,3.9226814903814726,1.0,1
98,77.0,3.4376842026119503,1.0,4
14,85.0,3.777305359410147,1.0,7
221,85.0,2.4826923393033855,1.0,3
74,88.0,3.7376891339400933,1.0,7
705,90.0,3.685375144705696,1.0,6
9,95.0,1.8546074312682013,1.0,5
222,97.0,2.0857645080742016,1.0,4
595,97.0,2.0315365775182235,1.0,4
576,100.0,3.865374815950486,1.0,1
570,100.0,1.92653402966535,1.0,6
701,113.0,2.9934515051054333,1.0,4
494,116.0,4.768451916049445,1.0,1
265,119.0,2.3930752919453053,1.0,6
737,121.0,3.6488376631106476,1.0,7
523,121.0,3.4476860107656035,1.0,7
95,124.0,3.1834529845038766,1.0,4
762,125.0,2.9323005102708084,1.0,4
517,126.0,1.3534590664752524,1.0,5
464,131.0,3.784228423688795,1.0,1
425,138.0,2.784994000217426,1.0,4
90,142.0,4.223451998238247,1.0,7
223,147.0,3.491912133167931,1.0,2
140,151.0,2.4492253827031054,1.0,4
728,153.0,1.1438449779140591,1.0,5
212,156.0,2.86576582309504,1.0,6
543,172.0,2.5426867504648234,1.0,6
294,174.0,4.066143680031215,1.0,1
224,176.0,3.034998109657545,1.0,4
502,178.0,3.3999901373437145,1.0,1
782,179.0,3.160378843201803,1.0,7
512,184.0,1.6903842676627594,1.0,4
696,184.0,4.5999934248958105,1.0,1
358,186.0,1.0411473785273215,1.0,5
65,187.0,3.0426867504648234,1.0,6
602,194.0,3.2523008390260166,1.0,6
274,195.0,2.09692289990104,1.0,6
818,195.0,3.187297304907516,1.0,7
32,195.0,2.615378925390605,1.0,4
73,196.0,2.8372997705715868,1.0,5
322,197.0,2.4765348515533736,1.0,4
557,199.0,2.954226286779931,1.0,7
243,200.0,1.0619247902434954,1.0,5
631,201.0,3.8984507654062104,1.0,2
51,204.0,3.9734561076783654,1.0,1
678,205.0,2.9796053765481423,1.0,6
136,205.0,4.339221930773407,1.0,6
796,205.0,2.0611509948346263,1.0,6
628,206.0,3.971533947476546,1.0,1
495,206.0,3.118457669265611,1.0,7
415,206.0,3.5938441560260355,1.0,7
397,207.0,2.6957597411236653,1.0,3
0,207.0,3.769225711458316,1.0,5
533,208.0,2.4726905311497345,1.0,3
138,208.0,3.187688312052069,1.0,6
430,209.0,3.216537152839841,1.0,7
564,209.0,3.430378350068989,1.0,1
671,209.0,2.333455450167947,1.0,4
820,209.0,4.628834046803343,1.0,1
643,209.0,4.268834704313763,1.0,1
528,209.0,2.3619215026914,1.0,6
775,210.0,3.5988368412226235,1.0,6
463,210.0,1.647306510053383,1.0,5
367,211.0,3.7396112941419126,1.0,1
429,212.0,3.66153542687499,1.0,7
556,212.0,4.049227026479153,1.0,1
664,212.0,3.422689709261711,1.0,7
802,212.0,2.2265307421132543,1.0,3
783,213.0,3.6546041437161065,1.0,4
149,213.0,3.36883634808981,1.0,7
297,214.0,2.6315300024140327,1.0,5
79,215.0,3.611143597842412,1.0,3
436,215.0,3.3384563542447734,1.0,2
686,216.0,3.3203831170195275,1.0,3
819,216.0,3.849223738927058,1.0,1
216,216.0,2.450381966376292,1.0,5
685,217.0,3.596914681020804,1.0,6
514,217.0,2.845762206787736,1.0,4
625,217.0,3.289994904294254,1.0,2
772,218.0,4.935762042410131,1.0,1
554,218.0,2.8372997705715868,1.0,3
157,218.0,4.192689216128895,1.0,1
785,218.0,2.647306510053383,1.0,6
781,218.0,3.2061443375416316,1.0,7
313,218.0,3.44884259443879,1.0,2
408,219.0,2.3769159960416415,1.0,5
101,219.0,2.581529180526009,1.0,4
646,220.0,3.341144090975226,1.0,1
309,220.0,2.849606527191375,1.0,3
655,222.0,4.343840046585917,1.0,1
591,222.0,3.436144830674448,1.0,2
541,222.0,1.8165387966158886,1.0,5
803,223.0,2.090382623886712,1.0,6
568,223.0,3.0565328790221162,1.0,1
97,223.0,3.065760891766897,1.0,5
549,223.0,3.3246102256874828,1.0,2
733,223.0,3.7065353446861877,1.0,2
623,223.0,4.338065347100219,1.0,2
815,224.0,2.914992849574194,1.0,3
299,224.0,3.666919119216133,1.0,2
773,224.0,1.975378267880185,1.0,5
459,224.0,2.505375473460906,1.0,4
295,225.0,2.2353841854739556,1.0,4
449,225.0,1.4434589020976465,1.0,5
711,226.0,3.2346103900650864,1.0,7
747,226.0,3.3319160782304436,1.0,7
726,226.0,2.943458902097647,1.0,3
786,227.0,4.1546041437161065,1.0,2
217,227.0,3.2530746344348875,1.0,7
451,228.0,3.1276856820103935,1.0,7
413,228.0,3.138844073837232,1.0,2
166,228.0,4.237680915059855,1.0,1
721,228.0,4.391918708272121,1.0,2
248,228.0,2.3476925858697935,1.0,5
548,228.0,2.8826906955273386,1.0,1
758,229.0,2.581920187670563,1.0,3
365,229.0,3.0953835279635395,1.0,2
809,229.0,3.8438400465859166,1.0,3
119,230.0,3.0030705249947687,1.0,6
702,231.0,3.49922620459113,1.0,3
563,232.0,2.0238397178307066,1.0,4
609,233.0,3.1769127084895468,1.0,3
838,233.0,2.7926826410247045,1.0,6
475,233.0,1.8488409506627421,1.0,6
594,233.0,3.7192248895702917,1.0,1
300,233.0,3.1626837916679387,1.0,6
396,234.0,3.4688379918658576,1.0,3
748,234.0,1.878072579714828,1.0,5
813,234.0,2.5676912708489543,1.0,3
693,234.0,3.9030688812187213,1.0,7
393,234.0,3.454991863308565,1.0,2
272,234.0,2.933457093943995,1.0,4
750,235.0,3.3603821307538984,1.0,7
250,235.0,3.8411440909752264,1.0,3
777,235.0,1.734227601800771,1.0,4
670,235.0,2.501148364792949,1.0,5
414,235.0,3.242299030872365,1.0,7
675,235.0,2.7515352624973857,1.0,6
575,235.0,3.403842676627592,1.0,2
360,235.0,1.6742249717590936,1.0,5
139,236.0,3.3203831170195275,1.0,3
677,236.0,3.227304537522124,1.0,6
469,237.0,2.888074387868482,1.0,3
522,237.0,2.2473081538294304,1.0,6
529,237.0,3.4411457347512737,1.0,1
757,237.0,3.3484581623984253,1.0,7
811,237.0,2.4399973699583253,1.0,6
307,237.0,2.4792308071640616,1.0,5
583,237.0,3.3365341940429536,1.0,2
586,237.0,3.037303058123682,1.0,4
814,238.0,1.7246085819114345,1.0,5
317,238.0,2.513072333148422,1.0,4
318,238.0,2.9099919454973664,1.0,6
411,238.0,2.4169232286562514,1.0,3
143,239.0,3.568839635641905,1.0,1
470,239.0,2.2111534604986978,1.0,5
763,239.0,3.028840621907533,1.0,7
193,239.0,2.5176904489609306,1.0,4
731,239.0,2.5307627821093517,1.0,7
351,239.0,4.8149912057981465,1.0,2
336,240.0,3.853841854739568,1.0,7
642,240.0,3.9246036505832924,1.0,1
427,240.0,2.3149912057981465,1.0,3
798,240.0,3.3226880654856634,1.0,2
114,240.0,3.6249979452799406,1.0,6
526,241.0,2.8380735659804577,1.0,3
521,241.0,2.3888399643971123,1.0,6
457,241.0,2.9399973699583253,1.0,3
435,241.0,1.6565345227981636,1.0,5
115,242.0,4.1276856820103935,1.0,7
191,242.0,1.0384596417968683,1.0,5
347,242.0,2.7442211910741854,1.0,3
454,243.0,3.3569205986145745,1.0,7
513,243.0,3.9611493510585793,1.0,1
175,243.0,3.5096108010090985,1.0,7
88,243.0,4.675373336552043,1.0,2
836,243.0,3.539990794854135,1.0,7
195,244.0,4.456914023510384,1.0,1
765,244.0,4.014994493350242,1.0,1
610,244.0,3.2226864217096156,1.0,3
431,244.0,3.1496114585195185,1.0,2
437,244.0,2.9669158316640374,1.0,2
778,245.0,2.9465376459726524,1.0,3
550,245.0,3.3726888873736867,1.0,2
800,245.0,3.3292201226197538,1.0,2
456,245.0,1.3299939180286238,1.0,5
332,245.0,4.585756289193965,1.0,2
501,246.0,3.0942269442903516,1.0,6
788,246.0,3.9792225882838244,1.0,2
582,246.0,2.925760234256479,1.0,4
177,246.0,2.507305852542963,1.0,5
794,246.0,4.1896104722538885,1.0,2
389,246.0,4.698064689589801,1.0,1
364,247.0,2.857303386878892,1.0,6
478,247.0,2.526144666296842,1.0,4
588,247.0,2.3053804047890485,1.0,3
158,247.0,3.8534590664752524,1.0,2
536,247.0,3.761911640035115,1.0,1
672,247.0,3.5442261224023275,1.0,7
700,248.0,2.0723011677812266,1.0,5
612,248.0,3.4534524913710625,1.0,4
455,248.0,2.0819201876705624,1.0,3
323,248.0,4.154221355451789,1.0,3
629,248.0,3.3349948221054495,1.0,7
720,248.0,4.392301496536437,1.0,1
653,248.0,3.8449966302591037,1.0,1
780,248.0,4.167684695744764,1.0,1
532,249.0,1.6761553508411526,1.0,6
327,249.0,2.6499942467838338,1.0,6
331,249.0,3.6480720865820144,1.0,3
666,249.0,2.4299955618046716,1.0,4
662,249.0,3.238454710468726,1.0,3
617,249.0,4.063064936156208,1.0,2
579,249.0,3.816147789471333,1.0,7
489,249.0,3.581146392261692,1.0,1
18,249.0,3.380760316445281,1.0,5
531,250.0,3.0776848601223703,1.0,7
479,250.0,2.534224314248676,1.0,6
640,250.0,3.90883536182418,1.0,3
674,250.0,2.857303386878892,1.0,6
657,250.0,3.263068223708303,1.0,7
776,250.0,2.812303469067694,1.0,4
76,250.0,1.994608088778619,1.0,5
692,250.0,3.340378514446593,1.0,3
121,251.0,3.8634526557486666,1.0,7
613,251.0,1.2457687818919265,1.0,5
151,251.0,3.1207626177317485,1.0,6
736,251.0,3.7953785966353952,1.0,2
194,251.0,2.9261512414010324,1.0,4
201,251.0,2.9034598883632765,1.0,3
654,252.0,4.428073401602852,1.0,1
270,252.0,3.3334554501679476,1.0,7
622,252.0,3.9476860107656035,1.0,2
257,252.0,2.2996139241835896,1.0,7
691,253.0,2.764998602790361,1.0,6
709,253.0,2.1138395534531007,1.0,5
769,253.0,2.7549967946367073,1.0,5
760,253.0,4.22883569057939,1.0,2
797,253.0,3.214223985493466,1.0,2
764,253.0,2.3234536420142935,1.0,4
400,253.0,3.3038410328515444,1.0,6
312,253.0,3.6173010855924246,1.0,6
387,253.0,3.0384596417968686,1.0,3
277,254.0,5.109604225904908,1.0,2
377,254.0,3.7657641793189924,1.0,2
537,254.0,2.441153953631509,1.0,6
584,254.0,2.61115181672265,1.0,5
432,254.0,1.4530779219869847,1.0,4
168,255.0,4.537294839243445,1.0,1
241,255.0,3.39576302867576,1.0,2
585,255.0,4.486528440826787,1.0,1
253,256.0,4.099219629486939,1.0,6
471,256.0,4.028449614762979,1.0,1
534,256.0,3.2830718400156065,1.0,2
304,256.0,4.136530906490859,1.0,2
169,257.0,2.8623042909557177,1.0,6
688,257.0,2.502687736730453,1.0,5
434,258.0,2.7065353446861877,1.0,7
310,258.0,4.373071675638003,1.0,1
144,258.0,2.4030771000989604,1.0,6
205,258.0,4.5438351152577745,1.0,7
656,258.0,1.708457504888007,1.0,5
465,258.0,3.214223985493466,1.0,1
252,258.0,3.3699929317629964,1.0,3
126,258.0,2.5223003458932025,1.0,4
187,258.0,4.2238347865025645,1.0,1
715,259.0,2.908069785295547,1.0,6
480,259.0,2.0396080065898166,1.0,5
481,260.0,2.560759987690071,1.0,3
706,260.0,2.986919447971341,1.0,2
154,260.0,4.235758754858035,1.0,7
363,260.0,3.244229409954422,1.0,6
244,260.0,2.192689216128895,1.0,4
142,260.0,2.9999917811197623,1.0,6
553,260.0,2.8549902195325174,1.0,4
56,261.0,4.0784504366510035,1.0,1
561,261.0,2.758458326776031,1.0,3
433,262.0,2.39576302867576,1.0,2
689,262.0,2.878072579714828,1.0,5
703,262.0,2.3399957261822775,1.0,4
227,262.0,3.775757768592408,1.0,7
505,262.0,4.012681326003866,1.0,1
72,263.0,3.5438433341380122,1.0,3
285,263.0,2.707691928359374,1.0,4
834,263.0,3.8215314818124746,1.0,1
258,263.0,1.9019205164257724,1.0,5
421,263.0,2.636530906490859,1.0,2
214,263.0,4.243064607400998,1.0,7
539,263.0,2.92191591385284,1.0,7
203,264.0,1.5146117050859242,1.0,5
580,264.0,3.329228341499991,1.0,7
704,264.0,2.60191558509763,1.0,6
152,264.0,3.7303750625168943,1.0,1
491,264.0,2.429612773540356,1.0,5
290,264.0,2.9623059347317637,1.0,6
199,264.0,1.9150010684544316,1.0,5
293,265.0,2.036154693330733,1.0,6
352,265.0,2.7792275196119673,1.0,4
735,265.0,4.23075785078121,1.0,7
659,265.0,3.278844731347651,1.0,6
338,265.0,3.886917804195293,1.0,2
236,266.0,3.116918297328109,1.0,3
562,266.0,1.9896071847017938,1.0,6
276,266.0,2.388457176132797,1.0,5
83,266.0,3.422298702117155,1.0,6
473,266.0,2.1592304784088543,1.0,6
246,266.0,3.609995233049462,1.0,7
78,266.0,3.9119141056991866,1.0,7
647,267.0,4.083451340727829,1.0,1
779,267.0,2.3426834629127287,1.0,6
271,267.0,2.43768420261195,1.0,3
830,267.0,4.255762371165341,1.0,1
305,267.0,3.30422382111586,1.0,3
608,267.0,2.5434523269934566,1.0,5
555,267.0,2.479222588283824,1.0,4
267,267.0,3.8069197767265512,1.0,6
650,268.0,4.080763603997376,1.0,1
445,268.0,2.465384678606771,1.0,7
54,268.0,2.5592288346328065,1.0,4
231,268.0,3.0776848601223703,1.0,5
260,268.0,3.198838484998671,1.0,7
448,268.0,2.436144830674448,1.0,4
784,268.0,2.5426867504648234,1.0,5
192,269.0,2.6546123625963443,1.0,3
388,269.0,3.3034582445872287,1.0,2
538,269.0,1.4407629464869558,1.0,5
344,269.0,3.769991287986949,1.0,2
200,269.0,2.2380719222044103,1.0,4
606,269.0,2.8834562720559713,1.0,6
230,270.0,2.679608664100237,1.0,6
552,270.0,3.6526819835142867,1.0,1
412,270.0,2.533067730575488,1.0,3
179,270.0,3.33961293791796,1.0,6
206,270.0,3.477683216346323,1.0,7
667,270.0,3.012306756619787,1.0,6
468,270.0,2.494999095923173,1.0,6
308,270.0,3.6838357727681914,1.0,7
330,271.0,2.798074552246086,1.0,4
399,271.0,3.0538369234114255,1.0,3
337,271.0,3.6838439916484296,1.0,7
117,271.0,3.5488360193346,1.0,7
240,271.0,1.914227273045561,1.0,4
135,272.0,5.073449532574176,1.0,1
669,272.0,3.068074059113272,1.0,5
409,272.0,1.8569205986145745,1.0,4
817,272.0,3.0934531488814807,1.0,7
289,273.0,1.5184560254895632,1.0,5
712,273.0,2.6680674840090814,1.0,3
823,273.0,3.4030688812187213,1.0,5
560,273.0,2.008845224480467,1.0,7
460,273.0,1.8734626827825553,1.0,4
418,273.0,4.423072497526027,1.0,1
346,274.0,4.609221437640593,1.0,1
316,274.0,1.876924214921879,1.0,5
477,274.0,2.5830767713437486,1.0,4
159,274.0,3.6626837916679387,1.0,1
333,275.0,4.239603075261675,1.0,2
354,275.0,3.9572968117747016,1.0,2
771,276.0,3.1976901202057224,1.0,4
694,276.0,3.6838357727681914,1.0,2
527,276.0,2.86576582309504,1.0,6
328,276.0,4.22037325436324,1.0,7
49,276.0,3.3149912057981465,1.0,3
380,277.0,3.124606938135388,1.0,3
634,277.0,3.658065675855428,1.0,3
707,277.0,3.629225053947896,1.0,1
444,277.0,2.43768420261195,1.0,5
123,277.0,2.4630715112603982,1.0,6
637,277.0,2.952304126578112,1.0,3
461,277.0,2.416532221511696,1.0,6
163,277.0,3.2565361665742114,1.0,4
439,277.0,3.139609650365865,1.0,3
325,277.0,3.4492253827031054,1.0,6
793,278.0,2.5446089106666427,1.0,4
170,278.0,3.465759247990849,1.0,7
649,278.0,2.7015344406093615,1.0,3
835,278.0,2.189227683989573,1.0,5
611,278.0,3.3415350981197793,1.0,7
652,278.0,3.0380686346523156,1.0,4
291,278.0,2.9311439265976205,1.0,4
683,278.0,3.6757643436965983,1.0,4
57,279.0,2.568839635641905,1.0,4
209,279.0,5.303832813971306,1.0,1
321,279.0,0.9038426766275918,1.0,5
225,279.0,2.1557607273892927,1.0,5
698,279.0,3.525761878032527,1.0,2
759,279.0,2.170380651355454,1.0,4
329,280.0,4.308841936928371,1.0,1
237,280.0,2.96191492758721,1.0,3
120,280.0,4.435379254145815,1.0,1
371,280.0,5.265373172174439,1.0,1
699,280.0,3.4088353618241802,1.0,7
162,280.0,4.193454792657528,1.0,1
384,280.0,2.7507614670885143,1.0,5
673,280.0,2.8280717578268044,1.0,6
558,280.0,3.8203748981392884,1.0,3
749,280.0,3.5246135132395775,1.0,3
547,281.0,3.5449916989309607,1.0,2
665,281.0,3.354224643003884,1.0,3
190,281.0,2.614996137126289,1.0,7
181,282.0,4.115761713654921,1.0,3
614,282.0,3.119606034058559,1.0,2
766,282.0,3.4692207801301724,1.0,3
183,282.0,4.229609485988261,1.0,2
424,283.0,2.4480770179101565,1.0,3
178,283.0,4.112300181515599,1.0,2
551,284.0,3.457687818919255,1.0,3
172,284.0,3.6353743228176723,1.0,4
372,284.0,3.747299934949191,1.0,1
111,284.0,4.384995643993474,1.0,1
62,285.0,3.001913941321582,1.0,6
660,285.0,3.4207593301796533,1.0,2
150,285.0,3.5103763775377317,1.0,7
462,285.0,4.0515319749452905,1.0,1
734,285.0,1.7869161604192452,1.0,5
292,285.0,2.4326915174153623,1.0,5
245,286.0,2.1488458819908836,1.0,5
341,286.0,1.4049992603007804,1.0,4
493,287.0,1.5996106366314942,1.0,5
833,287.0,3.3861522276666616,1.0,1
131,287.0,3.4599927673853905,1.0,6
651,287.0,3.632303797822904,1.0,7
770,287.0,2.9865284408267874,1.0,7
569,287.0,3.7926826410247045,1.0,2
535,288.0,3.67345939523046,1.0,7
278,288.0,2.83307266190363,1.0,6
441,288.0,2.5157600698788736,1.0,6
827,289.0,2.4411457347512733,1.0,4
198,289.0,2.7853767884817433,1.0,4
21,289.0,3.179608664100237,1.0,3
263,289.0,2.201151652345044,1.0,5
603,289.0,2.6653797472786285,1.0,4
507,289.0,3.505375473460906,1.0,2
681,289.0,3.2088402931523228,1.0,4
753,290.0,3.2226864217096156,1.0,3
680,290.0,4.1338431697604054,1.0,1
419,290.0,4.093835937145798,1.0,1
511,290.0,2.4861456525624717,1.0,5
232,290.0,2.6330693743515354,1.0,4
627,290.0,3.39576302867576,1.0,2
401,290.0,3.609221437640593,1.0,2
91,290.0,4.426143022520795,1.0,3
500,291.0,3.658456682999984,1.0,2
487,291.0,2.913836265901006,1.0,2
385,291.0,2.6661453238072617,1.0,6
197,291.0,3.168067484009081,1.0,6
148,291.0,1.380385747061203,1.0,5
599,292.0,2.8619132838111625,1.0,4
146,292.0,2.9069214205026004,1.0,7
235,293.0,3.3503803226002447,1.0,2
53,293.0,3.664988740134076,1.0,1
485,293.0,3.0892260402135254,1.0,4
87,294.0,3.216537152839841,1.0,5
801,294.0,1.228070114050757,1.0,5
282,294.0,1.8999983562239526,1.0,4
744,294.0,1.9780742234908755,1.0,5
636,294.0,2.8203748981392884,1.0,4
239,294.0,4.387683380723926,1.0,7
804,295.0,3.8896055409257464,1.0,2
379,295.0,2.6953769528593474,1.0,4
75,295.0,2.5988368412226235,1.0,5
382,295.0,4.149994246783834,1.0,7
663,295.0,3.5638387315650775,1.0,6
714,296.0,4.41921995824215,1.0,1
723,296.0,3.4296127735403563,1.0,3
510,296.0,2.1146133488619716,1.0,3
259,297.0,2.879994739916648,1.0,3
447,297.0,3.600376213160126,1.0,7
572,297.0,3.4107657409062373,1.0,7
378,297.0,2.31076409713019,1.0,5
66,298.0,3.0484532310702823,1.0,6
376,298.0,3.742299030872365,1.0,2
690,298.0,2.0188388137538804,1.0,5
70,298.0,1.1496114585195178,1.0,5
604,298.0,2.6346087462890386,1.0,4
147,298.0,3.89306707306507,1.0,1
279,298.0,2.824993013951798,1.0,4
359,300.0,4.402303304690088,1.0,1
574,300.0,1.9123051128437414,1.0,5
249,300.0,4.469611787274726,1.0,2
417,300.0,2.0692306427864584,1.0,4
718,300.0,4.284220204808557,1.0,7
519,301.0,3.139609650365865,1.0,4
546,302.0,2.2388374987330417,1.0,3
679,303.0,2.3630698674843504,1.0,5
754,303.0,2.5588378274882513,1.0,6
668,303.0,3.8149912057981465,1.0,7
208,304.0,3.610378021313779,1.0,3
423,304.0,2.2942302318424463,1.0,3
635,304.0,3.3715323037004983,1.0,7
426,306.0,3.496147460716123,1.0,1
196,306.0,4.448834375558553,1.0,1
641,306.0,2.964228094933585,1.0,4
791,307.0,4.429604554660118,1.0,2
182,308.0,3.852302482802064,1.0,3
275,308.0,2.5,1.0,6
141,309.0,2.064612526973948,1.0,5
504,309.0,3.531145570373668,1.0,7
837,309.0,3.7088402931523228,1.0,1
46,310.0,3.6196060340585596,1.0,2
410,310.0,3.540764590263004,1.0,2
37,310.0,3.842300674648413,1.0,7
71,311.0,2.8061459813176794,1.0,6
89,311.0,2.506532057134092,1.0,5
218,312.0,2.9973040443893098,1.0,2
287,312.0,3.493451505105433,1.0,7
60,312.0,3.81076409713019,1.0,1
520,313.0,3.2607632752421662,1.0,7
565,313.0,3.0273012499700287,1.0,2
789,313.0,3.928838978131485,1.0,2
370,313.0,5.113839553453102,1.0,1
476,314.0,1.5626903667721281,1.0,5
581,314.0,1.4473032225012858,1.0,5
176,315.0,3.466915831664038,1.0,4
503,315.0,1.9219159138528394,1.0,4
601,315.0,1.846918790460923,1.0,6
173,315.0,2.8769159960416415,1.0,3
792,317.0,2.217302729368472,1.0,5
161,317.0,2.9015377281614567,1.0,4
746,318.0,3.0865300846028347,1.0,6
596,318.0,2.4338398822083107,1.0,6
545,318.0,1.2419162426080494,1.0,4
15,319.0,4.039608006589817,1.0,1
374,319.0,3.401912297545535,1.0,3
26,320.0,3.666528112071577,1.0,2
86,320.0,4.864218232277299,1.0,1
273,321.0,3.02268313415752,1.0,3
499,321.0,3.3896137598059854,1.0,3
687,321.0,3.8846128557291575,1.0,7
145,322.0,1.4573050306549393,1.0,5
43,322.0,4.281141460933549,1.0,1
466,323.0,2.8061459813176794,1.0,3
633,324.0,2.5876866682760213,1.0,5
326,324.0,3.9553746515728827,1.0,7
732,324.0,3.2999967124479053,1.0,1
29,325.0,3.0707617958437243,1.0,3
638,325.0,2.78653337215493,1.0,7
508,325.0,3.5023049484661355,1.0,1
722,325.0,3.720764261507796,1.0,4
621,325.0,2.900381144488269,1.0,6
496,325.0,2.4269168179296656,1.0,2
36,326.0,3.3961458169400762,1.0,6
268,327.0,3.0184560254895634,1.0,6
626,327.0,3.0034533132590866,1.0,7
55,328.0,4.074997123391917,1.0,1
509,328.0,1.3957630286757596,1.0,5
10,329.0,3.4346054587369435,1.0,7
242,330.0,3.0103763775377317,1.0,3
751,331.0,2.7753831992083278,1.0,5
630,331.0,4.038842430061184,1.0,2
40,333.0,3.3296111297643085,1.0,5
264,333.0,3.294613020106762,1.0,6
58,333.0,3.4573050306549398,1.0,2
373,334.0,2.9461466388280995,1.0,6
828,336.0,4.535372679041625,1.0,1
829,336.0,2.1530729906588397,1.0,3
832,337.0,1.8530762782109371,1.0,6
314,337.0,4.041912955055954,1.0,1
122,338.0,4.086530084602835,1.0,3
808,338.0,3.0588378274882517,1.0,5
302,338.0,4.263068223708303,1.0,7
133,338.0,2.9519213383137966,1.0,4
180,344.0,2.387691599604166,1.0,5
600,344.0,2.8619132838111625,1.0,3
343,345.0,2.6238413616067544,1.0,6
16,346.0,3.547304866277334,1.0,2
27,347.0,3.1696068559465838,1.0,6
69,347.0,4.715380569166653,1.0,1
233,351.0,3.8430744700572834,1.0,2
44,352.0,2.30230166091404,1.0,6
155,352.0,3.46191492758721,1.0,2
39,353.0,3.6065337009101404,1.0,2
745,353.0,4.299605705303352,1.0,1
207,359.0,3.9107575220259996,1.0,2
420,361.0,3.0161510770234283,1.0,1
61,362.0,3.001913941321582,1.0,4
398,362.0,3.8153739940624622,1.0,3
375,364.0,3.8353776103697674,1.0,3
12,365.0,3.0919219958242157,1.0,6
742,367.0,2.778453724203098,1.0,6
761,367.0,3.8861440087864247,1.0,7
81,368.0,3.790760480822885,1.0,2
381,368.0,3.311529673658823,1.0,4
64,368.0,2.919228177122387,1.0,4
42,369.0,2.3992245608150817,1.0,4
23,369.0,3.0730749631900975,1.0,4
498,375.0,3.4461466388280995,1.0,2
658,378.0,2.2092313002968775,1.0,4
204,379.0,3.637296483019492,1.0,5
676,382.0,2.2999967124479053,1.0,5
130,383.0,3.2530746344348875,1.0,3
213,383.0,4.777688147674465,1.0,1
492,385.0,2.223069209973931,1.0,5
350,385.0,3.234227601800771,1.0,6
30,385.0,3.796535180308582,1.0,1
540,387.0,2.365000246566408,1.0,3
339,388.0,3.962680504115843,1.0,2
11,399.0,2.706144337541632,1.0,6
486,401.0,1.788838320621065,1.0,5
571,401.0,1.883456272055971,1.0,5
8,402.0,3.387683380723926,1.0,7
6,403.0,2.5907654121510273,1.0,5
137,406.0,3.8703757200273117,1.0,3
134,408.0,2.9684552036015397,1.0,6
7,408.0,2.471916735740863,1.0,3
19,409.0,3.2599976987135335,1.0,2
