,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
112,232.0,4.1307644258854,1.0,1
728,232.0,2.5526885586184767,1.0,3
293,232.0,4.1680674840090814,1.0,1
783,232.0,1.804997616524731,1.0,6
393,233.0,3.0161510770234283,1.0,2
490,233.0,3.089608828477841,1.0,3
208,233.0,3.3865350159309777,1.0,2
332,233.0,3.958453395447888,1.0,1
777,233.0,2.2323054415989514,1.0,6
775,233.0,0.8546156501484371,1.0,5
474,233.0,1.3680707715611762,1.0,5
107,233.0,2.637687490164045,1.0,4
568,234.0,4.0146034862056865,1.0,1
128,234.0,3.0707617958437243,1.0,6
39,234.0,3.7103796650898273,1.0,7
413,234.0,3.6422973870963173,1.0,1
628,234.0,3.0626903667721286,1.0,7
451,234.0,2.657300099326797,1.0,6
289,234.0,2.986536659707025,1.0,3
506,234.0,2.3161477894713327,1.0,4
668,235.0,2.514228916821609,1.0,6
825,235.0,2.082685764199195,1.0,6
517,235.0,2.5530713468827924,1.0,7
485,235.0,2.8415350981197793,1.0,3
419,235.0,2.8223052772213455,1.0,2
101,235.0,3.065760891766897,1.0,7
149,235.0,2.809990301721319,1.0,2
225,235.0,3.2296094859882607,1.0,3
724,236.0,2.9711511592122304,1.0,3
432,236.0,1.8415350981197793,1.0,4
539,236.0,3.4534524913710625,1.0,2
563,236.0,2.380760316445281,1.0,4
567,236.0,3.1676846957447644,1.0,7
252,236.0,3.5988368412226235,1.0,1
137,236.0,3.9049910414205407,1.0,1
425,236.0,2.7026828054023104,1.0,7
303,236.0,3.0696052121705364,1.0,3
428,237.0,1.7576845313671603,1.0,4
691,237.0,3.0846079244010154,1.0,2
498,237.0,3.187305523787754,1.0,2
401,237.0,1.1065337009101397,1.0,5
88,237.0,2.624615157015625,1.0,6
415,237.0,2.9261512414010324,1.0,2
793,237.0,2.8792291633880147,1.0,2
176,237.0,2.961149351058579,1.0,6
549,237.0,2.9161494332473805,1.0,2
363,237.0,1.7603804869778505,1.0,5
232,237.0,1.3996155679596372,1.0,5
684,237.0,1.0380768535325529,1.0,5
491,238.0,3.5365292627148115,1.0,1
268,238.0,3.115761713654921,1.0,6
70,238.0,2.8115378925390604,1.0,5
685,238.0,3.461532139322894,1.0,7
374,238.0,2.5899916167421586,1.0,3
814,239.0,3.183835772768192,1.0,1
321,239.0,4.157300099326797,1.0,1
13,239.0,3.7261479538489373,1.0,2
57,239.0,3.912296893963503,1.0,2
520,239.0,2.2619198589153524,1.0,4
711,239.0,2.3349948221054495,1.0,2
821,239.0,1.926151241401032,1.0,6
771,239.0,2.758458326776031,1.0,7
79,239.0,1.9365358378190014,1.0,5
134,240.0,3.10922965652083,1.0,3
589,240.0,3.458453395447888,1.0,1
364,240.0,3.308459148664055,1.0,3
729,240.0,1.8915359200078035,1.0,5
192,241.0,2.4461466388280995,1.0,6
290,241.0,2.470377363803359,1.0,4
218,241.0,2.441153953631509,1.0,4
280,241.0,2.290760480822885,1.0,5
446,241.0,3.4684552036015397,1.0,1
786,241.0,2.442685106688776,1.0,6
209,241.0,2.0830685524635113,1.0,4
403,241.0,2.4619149275872094,1.0,4
310,241.0,3.790760480822885,1.0,7
402,242.0,2.2473081538294304,1.0,5
416,242.0,2.355381226677072,1.0,3
424,242.0,2.539990794854135,1.0,4
381,242.0,1.6634575870768091,1.0,6
521,242.0,3.4257602342564795,1.0,2
407,242.0,2.1888448957252553,1.0,6
647,242.0,3.4746044724713165,1.0,2
391,242.0,2.442685106688776,1.0,6
673,242.0,2.09346136776172,1.0,5
479,242.0,2.3511541180091173,1.0,3
434,242.0,1.9799963836926953,1.0,5
296,242.0,2.0053836923411437,1.0,5
52,242.0,3.090382623886712,1.0,4
298,242.0,3.1111518167226504,1.0,3
254,242.0,2.685383363585932,1.0,6
597,243.0,1.254231218108074,1.0,5
287,243.0,2.2472999349491904,1.0,6
162,243.0,1.6461499263801946,1.0,5
312,243.0,1.4734561076783652,1.0,5
233,243.0,2.705378761013001,1.0,6
316,243.0,3.5715355912525935,1.0,7
686,243.0,2.3353776103697674,1.0,3
641,243.0,3.624989726399703,1.0,1
575,244.0,2.6488458819908827,1.0,6
69,244.0,3.311529673658823,1.0,1
472,244.0,1.0307627821093521,1.0,5
205,244.0,1.2930736481692597,1.0,5
817,244.0,2.2596149104492174,1.0,6
92,244.0,2.664605951869758,1.0,3
136,244.0,2.5099935892734138,1.0,6
121,244.0,2.30230166091404,1.0,4
560,244.0,2.6484548748463297,1.0,6
792,244.0,0.5615337830989415,1.0,5
811,244.0,1.8669224067682277,1.0,4
444,245.0,3.345379418523419,1.0,1
122,245.0,2.9811529673658814,1.0,6
627,245.0,2.574606116247364,1.0,6
556,245.0,2.402303304690088,1.0,3
348,245.0,3.1907670559270755,1.0,7
43,245.0,2.512306756619787,1.0,4
104,245.0,2.90499104142054,1.0,2
397,246.0,3.2607632752421662,1.0,7
358,246.0,2.121153624876302,1.0,4
269,246.0,3.464993671462218,1.0,2
767,246.0,1.6430711825051885,1.0,5
261,246.0,2.9969130372447568,1.0,7
507,246.0,2.6976901202057224,1.0,3
553,246.0,1.3746110475755062,1.0,4
95,246.0,4.057689462695302,1.0,1
206,247.0,3.461532139322894,1.0,1
259,247.0,3.7211470497721115,1.0,1
320,247.0,3.36576582309504,1.0,6
139,247.0,3.554610718820297,1.0,1
827,248.0,1.8338382384322633,1.0,4
168,248.0,3.00192216020182,1.0,3
19,248.0,2.3673051950325434,1.0,7
286,248.0,2.7484565186223775,1.0,4
58,248.0,4.201143433464806,1.0,4
657,248.0,2.8696101434986785,1.0,7
352,248.0,3.259223903304664,1.0,7
248,248.0,2.8599911236093427,1.0,7
371,248.0,3.7192248895702917,1.0,7
18,249.0,3.534224314248676,1.0,2
460,249.0,3.6146133488619716,1.0,1
133,249.0,1.9188453888580712,1.0,5
417,249.0,1.894997452147127,1.0,5
222,249.0,3.1630665799322557,1.0,3
581,249.0,3.3473015787252383,1.0,1
67,249.0,2.30230166091404,1.0,4
720,250.0,3.3349948221054495,1.0,1
412,250.0,3.6696068559465838,1.0,1
299,250.0,3.99538188418749,1.0,2
318,250.0,3.3307594945572565,1.0,7
48,250.0,2.6261463100728895,1.0,5
262,250.0,2.456922242390624,1.0,6
194,250.0,3.66153542687499,1.0,2
165,250.0,3.946912215356732,1.0,1
574,250.0,2.353459066475253,1.0,3
159,250.0,3.7930654292890225,1.0,7
215,250.0,2.8484581623984253,1.0,4
815,250.0,0.5446171295468806,1.0,5
236,251.0,2.226147953848937,1.0,6
250,251.0,2.732688229863267,1.0,7
223,251.0,3.2946048012265248,1.0,7
602,251.0,3.3219142700767925,1.0,7
703,251.0,1.5649953152382652,1.0,5
178,251.0,2.618457669265611,1.0,5
231,251.0,3.672302811557274,1.0,1
406,251.0,1.0199953974270672,1.0,6
155,251.0,2.9769176398176893,1.0,7
757,251.0,4.003453313259087,1.0,1
370,252.0,3.7496048834153277,1.0,1
552,252.0,1.9134534776366907,1.0,6
414,252.0,1.8461532139322896,1.0,4
291,252.0,3.579224232059872,1.0,2
154,252.0,2.8961458169400762,1.0,7
30,252.0,3.8996073490793997,1.0,1
436,252.0,3.9753782678801852,1.0,1
238,253.0,2.5376858463879977,1.0,7
462,253.0,2.1896104722538885,1.0,5
74,253.0,1.9426933255690133,1.0,4
257,253.0,1.7111534604986975,1.0,5
692,253.0,3.666536330951815,1.0,2
382,253.0,2.8673051950325434,1.0,3
744,254.0,2.3653830348307237,1.0,3
719,254.0,2.5861472963385195,1.0,7
395,254.0,2.9107657409062373,1.0,2
204,254.0,3.311529673658823,1.0,2
562,254.0,3.3896137598059854,1.0,2
105,254.0,2.5576894626953024,1.0,5
410,254.0,3.6373047018997298,1.0,1
715,254.0,3.509993589273414,1.0,1
153,254.0,1.9384579980208207,1.0,4
237,254.0,2.066151898911452,1.0,5
143,254.0,2.8326898736393145,1.0,6
103,255.0,3.058455039223936,1.0,6
51,255.0,3.3730716756380024,1.0,7
152,255.0,3.341152309855462,1.0,2
619,255.0,1.0546107188202962,1.0,5
339,255.0,3.81076409713019,1.0,1
580,255.0,2.4073042087669156,1.0,3
421,255.0,3.874228259311189,1.0,1
608,255.0,3.142297387096318,1.0,3
129,255.0,3.6776865038984172,1.0,1
275,256.0,3.2734528201262707,1.0,7
78,256.0,1.8803857470612027,1.0,4
721,256.0,2.9123051128437414,1.0,3
255,256.0,3.0753799116562326,1.0,4
737,256.0,2.9876850244999735,1.0,2
501,256.0,2.1969163247968515,1.0,6
195,256.0,3.4746126913515543,1.0,3
740,256.0,2.5099935892734138,1.0,3
596,256.0,3.5796070203241896,1.0,1
669,256.0,1.6661535426874976,1.0,5
409,256.0,1.1926892161288944,1.0,5
536,257.0,3.283454628279924,1.0,7
292,257.0,1.868461778705732,1.0,6
389,257.0,2.2038393890754966,1.0,4
189,257.0,3.9722995240051793,1.0,1
522,257.0,2.695767960003903,1.0,6
337,257.0,3.908843580704418,1.0,1
537,257.0,3.4849972877695214,1.0,2
794,257.0,2.4826841204231473,1.0,3
317,257.0,2.129225053947896,1.0,5
174,258.0,3.5980712646939903,1.0,1
486,258.0,3.4849890688892833,1.0,7
331,258.0,2.1957679600039026,1.0,4
650,258.0,3.008837005600227,1.0,7
630,258.0,2.2015344406093615,1.0,3
611,258.0,2.2161543645755213,1.0,3
532,258.0,2.8169215848802045,1.0,6
281,258.0,2.992303140312484,1.0,7
355,258.0,3.173068388085907,1.0,7
66,258.0,2.505375473460906,1.0,4
709,258.0,3.708457504888007,1.0,2
394,258.0,2.7896121160299363,1.0,4
109,258.0,3.7380719222044103,1.0,7
442,258.0,2.9934597239856706,1.0,7
367,258.0,4.18229640083069,1.0,1
56,259.0,2.20922308141664,1.0,4
509,259.0,3.7926826410247045,1.0,7
167,259.0,3.4253774459921615,1.0,2
620,259.0,2.7307660696614473,1.0,3
349,259.0,2.4776914352265584,1.0,6
126,259.0,3.6399924386301823,1.0,1
26,259.0,1.6296078422122138,1.0,6
260,260.0,2.91999375365102,1.0,7
558,260.0,0.2273045375221232,1.0,5
713,260.0,0.7699995068671843,1.0,5
108,260.0,1.664231382485678,1.0,5
739,260.0,2.8680707715611766,1.0,2
28,260.0,3.02460529435934,1.0,3
12,260.0,2.182687407975243,1.0,5
327,260.0,2.672302811557274,1.0,4
569,260.0,3.0265356734413977,1.0,6
489,260.0,2.7165289339596015,1.0,6
604,261.0,3.223843005382802,1.0,7
45,261.0,3.711536248763013,1.0,2
813,261.0,3.3380735659804577,1.0,1
538,261.0,2.013455121412737,1.0,6
769,261.0,3.0438433341380122,1.0,2
118,262.0,3.2357587548580353,1.0,3
68,262.0,1.3650002465664082,1.0,5
251,262.0,2.3849956439934736,1.0,4
144,262.0,2.9388407862851365,1.0,4
42,262.0,2.6615354268749893,1.0,7
824,262.0,2.0784586555312408,1.0,6
37,262.0,2.823844649158848,1.0,4
675,262.0,2.6211454059960633,1.0,3
341,262.0,2.0538451422916633,1.0,5
274,262.0,3.3634526557486666,1.0,2
270,263.0,2.992303140312484,1.0,3
213,263.0,2.9419195301601446,1.0,5
541,263.0,2.908843580704418,1.0,7
748,263.0,1.684226779912747,1.0,5
455,263.0,3.603454957035134,1.0,2
235,263.0,2.5780758672669255,1.0,3
164,264.0,2.0307627821093517,1.0,6
598,264.0,3.373454463902318,1.0,1
15,264.0,2.39576302867576,1.0,3
540,264.0,1.5257700969127623,1.0,5
810,264.0,1.8303849251731794,1.0,4
80,264.0,4.047296647397095,1.0,1
584,264.0,3.5411473785273215,1.0,2
304,264.0,3.763068223708303,1.0,1
695,264.0,3.1488376631106476,1.0,1
559,264.0,2.6999950686718575,1.0,3
820,264.0,2.589999835622396,1.0,2
423,264.0,0.8884571761327968,1.0,5
158,265.0,2.4584616143281237,1.0,4
809,265.0,2.855764014941388,1.0,1
762,265.0,2.603454957035134,1.0,7
140,265.0,3.256918954838527,1.0,7
285,265.0,2.4830751275677017,1.0,4
441,266.0,2.6230757850781217,1.0,2
156,266.0,4.315756782326778,1.0,1
319,266.0,3.804989397644493,1.0,2
747,266.0,1.8330726619036302,1.0,4
72,266.0,1.984997287769521,1.0,4
736,267.0,3.08499071266533,1.0,2
700,267.0,3.3138428410051963,1.0,3
634,267.0,2.033458737720043,1.0,6
797,267.0,2.8361514057786383,1.0,3
369,267.0,2.1553779391249774,1.0,4
759,267.0,1.1657625355429442,1.0,5
132,268.0,2.3096157323372406,1.0,5
445,268.0,3.366148611359357,1.0,1
199,268.0,3.7449949864830563,1.0,7
335,268.0,2.034998109657545,1.0,5
368,268.0,2.159222259528617,1.0,5
629,268.0,3.0299972055807194,1.0,7
201,268.0,3.128459477419265,1.0,6
309,268.0,2.725382377320304,1.0,4
473,268.0,3.008837005600227,1.0,2
181,268.0,2.872297880229132,1.0,7
617,269.0,2.4203765419153354,1.0,6
515,269.0,2.208457504888007,1.0,5
621,270.0,3.759223903304664,1.0,7
297,270.0,2.5265356734413977,1.0,5
591,270.0,2.5153772816145574,1.0,4
785,270.0,2.5592288346328065,1.0,2
71,270.0,2.242299030872365,1.0,4
392,270.0,1.8384563542447732,1.0,6
399,270.0,2.4599927673853905,1.0,3
531,270.0,2.4380752097565055,1.0,5
157,270.0,3.454609075044249,1.0,2
163,271.0,2.4546090750442486,1.0,4
315,271.0,3.1499942467838338,1.0,2
616,271.0,3.4207593301796533,1.0,1
99,271.0,2.196533536532534,1.0,5
780,271.0,2.1780775110429724,1.0,6
438,271.0,3.576145488184866,1.0,1
54,272.0,3.0449916989309607,1.0,3
266,272.0,2.3011532961210936,1.0,4
733,272.0,3.5438433341380122,1.0,2
681,272.0,2.433457093943995,1.0,6
497,272.0,3.6492286702552006,1.0,2
566,272.0,1.9338398822083105,1.0,6
749,272.0,2.3688445669700475,1.0,5
426,273.0,3.311529673658823,1.0,3
477,273.0,3.2188421013059765,1.0,6
14,273.0,2.4742216842069986,1.0,5
565,273.0,3.3992245608150817,1.0,2
816,274.0,2.998843416326814,1.0,7
119,274.0,4.063455943300761,1.0,1
185,274.0,3.073457751454413,1.0,7
698,274.0,2.745760563011688,1.0,2
422,274.0,2.3915359200078035,1.0,6
40,274.0,2.878072579714828,1.0,3
85,275.0,4.088835033068969,1.0,7
585,275.0,2.4403801582226405,1.0,4
742,275.0,1.4138444847812435,1.0,5
245,275.0,2.932691517415362,1.0,7
146,276.0,2.686531728378882,1.0,4
831,277.0,3.307685353255184,1.0,3
75,277.0,2.7538402109635207,1.0,7
247,277.0,2.7176855176327877,1.0,3
546,277.0,2.36691418788799,1.0,3
63,277.0,3.6330693743515354,1.0,2
200,277.0,3.0934531488814807,1.0,6
59,277.0,2.992303140312484,1.0,6
150,277.0,3.5711445841080405,1.0,1
801,277.0,2.7607632752421662,1.0,1
5,278.0,1.4649936714622176,1.0,5
307,278.0,3.079989808588505,1.0,2
183,278.0,2.8599911236093427,1.0,7
120,278.0,3.8249930139517985,1.0,7
221,278.0,2.4238462929348947,1.0,6
123,278.0,3.037303058123682,1.0,4
618,278.0,3.3353776103697674,1.0,4
469,278.0,2.9588361837122044,1.0,2
528,278.0,3.73999408240623,1.0,1
550,278.0,2.221538056916665,1.0,6
662,278.0,2.932683298535124,1.0,7
340,279.0,3.127302893746076,1.0,2
755,279.0,2.412687901108057,1.0,5
544,279.0,2.447303222501286,1.0,5
633,280.0,3.2426818191366813,1.0,2
839,280.0,1.341917886384097,1.0,6
702,280.0,3.8269151741536183,1.0,1
595,280.0,1.1219192014049344,1.0,3
187,280.0,3.983840704096335,1.0,1
835,280.0,3.720764261507796,1.0,1
547,280.0,2.2946130201067616,1.0,4
387,280.0,2.484997287769521,1.0,3
166,280.0,3.829993918028624,1.0,2
279,280.0,3.0846079244010154,1.0,3
258,281.0,2.3834562720559713,1.0,5
776,281.0,3.3465360021966055,1.0,1
396,281.0,3.1149961371262895,1.0,7
31,281.0,2.8173043731445198,1.0,6
833,281.0,2.670763439619772,1.0,7
665,282.0,1.1865317283788825,1.0,4
96,282.0,2.234993178329402,1.0,6
725,282.0,2.814991205798146,1.0,7
653,282.0,2.0753799116562326,1.0,4
671,282.0,2.963454299524714,1.0,2
127,283.0,3.3699929317629964,1.0,3
113,283.0,4.760763275242167,1.0,1
452,283.0,1.766155186463545,1.0,5
808,284.0,2.481152967365882,1.0,4
782,284.0,2.918845388858071,1.0,6
447,284.0,0.9976950515338647,1.0,5
454,284.0,2.929612773540356,1.0,3
754,284.0,3.5776848601223703,1.0,1
427,285.0,3.4953818841874904,1.0,2
643,285.0,3.51769044896093,1.0,2
161,285.0,2.4396063628137696,1.0,3
184,285.0,2.0199953974270675,1.0,4
36,286.0,3.2365325502669062,1.0,2
198,286.0,2.191532632455708,1.0,5
2,286.0,3.011915749475234,1.0,3
390,287.0,3.5361464744504953,1.0,1
727,287.0,3.6946113763307142,1.0,1
6,287.0,4.101141789688759,1.0,1
603,287.0,3.763068223708303,1.0,1
466,287.0,0.9323087291510463,1.0,5
751,288.0,3.4069214205026,1.0,2
496,288.0,2.6373047018997298,1.0,7
680,288.0,1.504992685196588,1.0,5
420,288.0,3.7099886579452717,1.0,1
147,288.0,2.866531399623672,1.0,2
706,288.0,3.7434556145455518,1.0,1
34,288.0,1.8576861751432074,1.0,7
612,288.0,2.906913201622361,1.0,7
354,289.0,3.2953785966353952,1.0,3
478,289.0,3.0215347693645693,1.0,7
404,289.0,3.521151981100254,1.0,2
644,289.0,3.2880727440924344,1.0,1
145,290.0,2.857303386878892,1.0,2
461,290.0,3.6630747988124934,1.0,2
141,290.0,2.8503803226002447,1.0,4
551,290.0,2.0753799116562326,1.0,6
512,290.0,3.3888399643971128,1.0,1
87,290.0,3.428838978131485,1.0,2
670,290.0,3.332681654759077,1.0,1
190,290.0,1.0653863223828188,1.0,5
471,290.0,2.3580689634075225,1.0,3
430,291.0,1.5688478545221423,1.0,5
91,291.0,2.8115378925390604,1.0,7
543,291.0,4.337299770571587,1.0,1
282,291.0,3.6976901202057224,1.0,1
812,292.0,2.5988368412226235,1.0,3
561,292.0,3.8865350159309777,1.0,1
607,292.0,0.8619215026913999,1.0,5
138,293.0,3.0023049484661355,1.0,5
21,293.0,3.8603739118736597,1.0,3
482,293.0,2.716537152839841,1.0,4
175,293.0,3.507305852542963,1.0,2
838,293.0,1.7292266977239432,1.0,6
385,294.0,3.070379007579407,1.0,7
211,295.0,1.9049992603007804,1.0,5
169,295.0,2.6069164891744556,1.0,5
362,295.0,2.3161477894713327,1.0,4
271,295.0,2.457687818919255,1.0,6
102,295.0,3.6553779391249774,1.0,1
622,296.0,2.731148857925763,1.0,3
807,296.0,3.5042271086679557,1.0,1
610,296.0,2.8046066093801776,1.0,6
284,296.0,2.859608335345027,1.0,4
601,297.0,3.2573017431028446,1.0,1
73,297.0,2.83961293791796,1.0,7
334,298.0,2.6599960549374853,1.0,6
548,298.0,3.610760809578095,1.0,3
386,298.0,2.468837991865857,1.0,3
188,298.0,1.7719216670690041,1.0,5
687,298.0,2.218842101305976,1.0,4
22,299.0,2.8849956439934736,1.0,4
20,299.0,2.8023016609140403,1.0,5
649,299.0,3.4411457347512737,1.0,7
768,299.0,2.2123018252916458,1.0,3
7,300.0,3.2715306599244505,1.0,3
735,301.0,2.9830751275677017,1.0,6
351,301.0,3.1930720043932124,1.0,5
450,302.0,3.597688476429675,1.0,7
360,302.0,2.7730700318619546,1.0,3
283,302.0,3.0096108010090985,1.0,3
570,302.0,3.090382623886712,1.0,4
510,303.0,2.271147871660135,1.0,4
373,303.0,3.486528440826787,1.0,7
228,303.0,1.590382623886712,1.0,6
151,304.0,3.4688379918658576,1.0,3
464,304.0,3.353841854739568,1.0,2
326,305.0,3.809990301721319,1.0,1
32,305.0,3.734993178329402,1.0,1
23,306.0,3.4696117872747263,1.0,4
265,306.0,2.835768617514322,1.0,6
27,306.0,3.3357603986340827,1.0,2
710,306.0,2.7549967946367073,1.0,2
535,306.0,2.4476860107656035,1.0,3
217,307.0,1.7415334543437317,1.0,4
239,307.0,4.379611951652332,1.0,1
3,307.0,3.2692257114583154,1.0,7
350,308.0,1.876915996041641,1.0,5
738,308.0,1.0134633402929756,1.0,5
46,308.0,3.879603732772095,1.0,3
734,308.0,2.777688147674465,1.0,6
117,309.0,3.534224314248676,1.0,3
511,309.0,3.928838978131485,1.0,1
305,309.0,3.2892211088853824,1.0,3
761,310.0,1.4103829526419198,1.0,5
