,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
320,319.0,3.768451916049445,1.0,7
787,320.0,4.353841854739569,1.0,1
132,320.0,3.900381144488269,1.0,2
211,321.0,3.611534604986966,1.0,7
102,321.0,3.198455696734354,1.0,2
415,321.0,3.180382459509108,1.0,5
648,321.0,3.133452162615852,1.0,6
588,322.0,2.90499104142054,1.0,5
823,322.0,3.5953753090833,1.0,2
757,322.0,4.266912544111943,1.0,4
3,323.0,2.555767302493483,1.0,2
696,323.0,4.20652712580595,1.0,2
484,323.0,4.825375802216114,1.0,1
768,323.0,3.769991287986949,1.0,6
670,323.0,4.221529838036427,1.0,1
458,323.0,4.71306740182028,1.0,3
304,324.0,5.390762124598933,1.0,1
8,325.0,2.886917804195293,1.0,3
436,325.0,4.988833389292923,1.0,1
759,325.0,4.64960323963928,1.0,6
487,326.0,3.9261430225207943,1.0,2
208,326.0,4.097297469285119,1.0,2
309,326.0,3.086912872867151,1.0,5
108,327.0,3.4765348515533736,1.0,4
453,327.0,4.151916406985654,1.0,6
551,327.0,3.136921913635412,1.0,3
473,327.0,3.5438351152577745,1.0,7
669,327.0,4.1072992774387735,1.0,6
47,328.0,3.025379089768209,1.0,6
285,328.0,3.5180732372252477,1.0,7
830,328.0,2.538068634652315,1.0,3
28,330.0,3.1123001815155993,1.0,3
56,330.0,3.3449966302591037,1.0,3
661,330.0,3.4953736653072527,1.0,5
649,331.0,3.2096140885611932,1.0,3
346,333.0,5.749987671679644,1.0,1
225,333.0,3.203839389075497,1.0,5
796,333.0,3.708066497743452,1.0,1
389,334.0,3.5434523269934566,1.0,6
110,334.0,3.7842202048085567,1.0,7
679,334.0,3.5088370056002276,1.0,6
593,335.0,2.512306756619787,1.0,5
764,336.0,4.236915338531222,1.0,6
156,337.0,1.93769242149219,1.0,6
200,337.0,3.2465343584205577,1.0,2
590,339.0,3.3565295914700215,1.0,7
205,339.0,3.6053771172369533,1.0,7
94,339.0,3.394606445002572,1.0,2
313,339.0,4.881525892973913,1.0,1
566,339.0,3.193837580921846,1.0,7
589,340.0,3.478074223490876,1.0,7
5,340.0,2.222686421709615,1.0,7
811,342.0,3.3099985206015567,1.0,3
46,342.0,3.6296078422122138,1.0,4
276,342.0,3.6422973870963173,1.0,4
23,343.0,1.9292299852760384,1.0,6
380,344.0,4.049227026479153,1.0,5
611,344.0,3.707683709479136,1.0,4
137,344.0,2.9084607924401,1.0,4
11,345.0,3.6911498441913926,1.0,7
317,346.0,3.5915309886796605,1.0,7
439,346.0,4.435379254145815,1.0,2
606,348.0,2.8815341118541515,1.0,7
25,348.0,3.6769127084895463,1.0,7
564,351.0,2.842683462912728,1.0,3
1,352.0,1.9515303311692431,1.0,7
291,353.0,2.1850005753216157,1.0,3
596,353.0,0.7296177048684966,1.0,5
421,354.0,1.8684535598254923,1.0,5
452,354.0,2.5919137769439784,1.0,6
662,356.0,3.5292234101718485,1.0,3
543,356.0,5.493451505105433,1.0,1
213,357.0,4.608838649376275,1.0,1
131,358.0,3.676920927369784,1.0,6
731,359.0,3.852302482802064,1.0,4
675,359.0,2.666536330951815,1.0,4
330,359.0,4.649220451374963,1.0,1
455,360.0,4.731914434454397,1.0,3
448,362.0,5.398067977141896,1.0,7
778,363.0,1.4223069209973949,1.0,5
97,363.0,2.2738438272708255,1.0,5
429,363.0,3.7996057053033523,1.0,6
738,366.0,4.49922620459113,1.0,7
419,366.0,4.130381637621084,1.0,3
105,368.0,2.778453724203098,1.0,6
422,369.0,3.603454957035134,1.0,2
600,369.0,2.868844566970048,1.0,4
638,369.0,3.55345413514711,1.0,3
729,370.0,2.8353776103697674,1.0,5
682,372.0,1.6503852539283872,1.0,5
761,373.0,1.6269201054817604,1.0,5
488,375.0,2.216537152839841,1.0,4
258,375.0,3.0676830519687157,1.0,6
134,376.0,3.0046098969322728,1.0,6
133,376.0,3.5161510770234283,1.0,5
785,379.0,3.1430711825051887,1.0,7
75,380.0,3.6173010855924246,1.0,4
646,382.0,4.55345413514711,1.0,2
485,383.0,3.374228259311189,1.0,5
307,384.0,2.9026860929544056,1.0,5
480,391.0,3.8319160782304436,1.0,7
370,391.0,4.434996465881497,1.0,6
17,394.0,2.2799930961405996,1.0,7
745,395.0,3.568065840233034,1.0,6
472,398.0,4.340761302710908,1.0,2
367,399.0,3.5565328790221162,1.0,4
196,401.0,2.5096108010090985,1.0,6
739,402.0,4.631912790678348,1.0,6
539,404.0,4.78191525634242,1.0,3
755,409.0,2.683452984503876,1.0,5
117,415.0,3.984989068889283,1.0,1
140,416.0,3.839604719037722,1.0,4
81,416.0,1.5950007396992203,1.0,7
22,417.0,2.5423039622005077,1.0,5
750,423.0,1.994608088778619,1.0,5
580,423.0,3.844988411378866,1.0,4
33,426.0,3.6407580151588137,1.0,5
726,430.0,4.583451340727829,1.0,6
746,431.0,4.478457011755193,1.0,1
754,436.0,3.8553812266770726,1.0,6
280,438.0,4.179991452364553,1.0,2
378,442.0,2.8438400465859166,1.0,5
705,446.0,3.6542213554517886,1.0,7
647,451.0,3.7596066915689796,1.0,2
447,454.0,2.7111534604986973,1.0,5
716,456.0,4.17922587583592,1.0,7
565,457.0,2.0607682065703106,1.0,3
752,459.0,4.71306740182028,1.0,1
821,460.0,3.299605705303352,1.0,4
625,462.0,3.4234552857903418,1.0,1
749,462.0,4.402303304690088,1.0,1
281,471.0,4.145376130971324,1.0,2
260,473.0,3.496530248980439,1.0,2
70,478.0,3.763842019117172,1.0,4
812,481.0,2.9788398000195087,1.0,4
19,482.0,2.374228259311189,1.0,5
314,483.0,4.340761302710908,1.0,2
0,494.0,2.97961359542838,1.0,1
463,494.0,4.2673035512564965,1.0,7
259,495.0,1.8942318756184935,1.0,5
308,495.0,3.464228094933585,1.0,7
688,498.0,3.2869161604192456,1.0,6
710,502.0,4.045757275459594,1.0,1
660,503.0,2.188453888580702,1.0,6
240,508.0,4.371915091964816,1.0,2
437,509.0,4.3219142700767925,1.0,7
30,509.0,3.512298537739551,1.0,2
751,511.0,2.7484565186223775,1.0,5
216,516.0,3.5596116228971226,1.0,4
582,519.0,3.8757594123684553,1.0,4
20,524.0,2.4615321393228937,1.0,3
298,524.0,2.9969212561249945,1.0,4
451,527.0,3.15961326667317,1.0,4
424,531.0,3.3761504195130083,1.0,7
446,532.0,3.1265373172174447,1.0,2
461,543.0,4.957679600039016,1.0,1
532,545.0,1.7023082360182307,1.0,5
810,550.0,2.95538287045312,1.0,6
756,551.0,3.61307397692447,1.0,1
278,556.0,2.8326898736393145,1.0,2
817,557.0,2.510384596417967,1.0,6
324,571.0,4.791526057351518,1.0,1
98,573.0,4.083068552463511,1.0,2
272,574.0,5.162683791667939,1.0,2
673,579.0,4.891527701127566,1.0,1
373,580.0,2.970377363803359,1.0,6
818,583.0,2.465384678606771,1.0,5
72,584.0,3.0973056881653576,1.0,5
500,586.0,5.3565295914700215,1.0,1
239,588.0,2.382690695527338,1.0,4
723,591.0,4.36691418788799,1.0,2
73,592.0,2.1388440738372316,1.0,5
727,593.0,3.6173010855924246,1.0,6
535,599.0,2.90499104142054,1.0,5
326,600.0,4.5999934248958105,1.0,7
423,605.0,3.7580673196314756,1.0,2
221,608.0,3.7788365124674144,1.0,2
204,612.0,3.2669125441119427,1.0,6
145,613.0,3.5730749631900975,1.0,1
753,613.0,4.934222670472629,1.0,7
431,614.0,4.853450847595015,1.0,1
158,615.0,4.30691977672655,1.0,7
248,616.0,2.60461154070832,1.0,5
686,626.0,3.7676863395208113,1.0,7
687,627.0,3.974612691351554,1.0,7
152,627.0,3.993068716841117,1.0,2
594,637.0,3.566917475440085,1.0,2
632,637.0,3.039608006589817,1.0,2
794,638.0,5.003070524994769,1.0,1
351,639.0,0.6023065922421829,1.0,5
316,640.0,4.437301414347635,1.0,1
671,642.0,2.3173043731445198,1.0,5
282,643.0,3.89306707306507,1.0,1
744,643.0,4.1619182151393055,1.0,7
290,643.0,4.106916489174456,1.0,1
425,646.0,4.546531070868463,1.0,1
578,649.0,3.1203798294674305,1.0,2
427,655.0,4.9184543817135165,1.0,1
101,664.0,3.216528933959601,1.0,4
462,670.0,4.106142693765584,1.0,7
815,676.0,3.408843580704418,1.0,3
426,677.0,3.4311521454778577,1.0,3
672,681.0,3.182687407975243,1.0,5
692,685.0,3.5907654121510273,1.0,3
311,688.0,4.578833224915319,1.0,7
135,695.0,4.329993918028625,1.0,1
287,699.0,2.9949990959231725,1.0,4
641,703.0,4.471916735740864,1.0,7
151,707.0,4.166528112071577,1.0,1
217,708.0,4.913070689372375,1.0,1
231,709.0,4.208457504888008,1.0,3
289,712.0,3.129225053947896,1.0,2
512,715.0,2.821914270076792,1.0,3
445,715.0,1.707691928359374,1.0,5
283,715.0,3.3634526557486666,1.0,3
293,794.0,3.338839142509089,1.0,2
349,806.0,2.7026828054023104,1.0,5
368,806.0,3.901529509281219,1.0,5
228,818.0,3.4542262867799316,1.0,7
153,835.0,3.4553828704531195,1.0,3
819,854.0,3.5592288346328065,1.0,3
374,906.0,3.079989808588505,1.0,3
229,934.0,4.042686750464823,1.0,3
128,970.0,4.6130657580442325,1.0,2
471,1006.0,3.3615304955468472,1.0,4
