,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
216,125.0,3.5080714290715944,1.0,6
722,126.0,4.612300181515599,1.0,6
347,127.0,3.853068059330697,1.0,6
772,128.0,5.221529838036427,1.0,7
832,135.0,2.762685435443985,1.0,6
313,136.0,4.104994328972636,1.0,2
122,141.0,3.4465294270924156,1.0,7
441,141.0,4.853450847595015,1.0,1
579,144.0,3.318835526201786,1.0,4
599,145.0,4.404608253156225,1.0,4
325,146.0,3.3649920276861707,1.0,4
228,148.0,3.581911968790325,1.0,7
40,148.0,3.12422414987107,1.0,3
763,158.0,4.3996073490794,1.0,7
386,162.0,4.13730470189973,1.0,4
141,171.0,2.858451751671841,1.0,1
104,180.0,3.166145323807262,1.0,7
249,183.0,4.164605951869758,1.0,1
683,183.0,3.589608828477841,1.0,4
825,183.0,4.5984540529583064,1.0,2
498,185.0,3.206918132950503,1.0,4
402,187.0,4.558064032079381,1.0,1
429,190.0,4.479605376548142,1.0,1
833,192.0,4.370375720027312,1.0,7
679,193.0,2.8761504195130083,1.0,6
319,195.0,3.561142775954389,1.0,6
397,197.0,3.8292283414999906,1.0,6
128,197.0,3.7319144344543966,1.0,2
203,198.0,4.542303962200508,1.0,1
167,199.0,3.0715355912525935,1.0,6
144,199.0,3.179608664100237,1.0,2
196,199.0,4.49922620459113,1.0,7
100,202.0,2.4053820485650963,1.0,4
244,202.0,1.4946080887786195,1.0,5
89,203.0,3.7661469675833095,1.0,2
336,204.0,2.9507647546406095,1.0,6
201,204.0,2.8515286873931958,1.0,6
605,205.0,3.783071840015607,1.0,4
345,205.0,4.501531153057266,1.0,7
273,206.0,3.4807619602213284,1.0,7
689,207.0,3.8153739940624622,1.0,6
4,207.0,2.2930736481692597,1.0,6
758,208.0,4.773070031861955,1.0,2
492,208.0,3.5876866682760213,1.0,6
355,209.0,4.826141378744747,1.0,2
516,210.0,3.9534524913710625,1.0,6
801,210.0,5.278453724203098,1.0,6
255,210.0,3.6838357727681914,1.0,2
810,210.0,3.79307364816926,1.0,4
323,210.0,4.2580673196314756,1.0,3
542,210.0,4.304606609380178,1.0,6
555,211.0,4.753840210963521,1.0,7
723,211.0,3.3561468032057036,1.0,5
279,211.0,3.616918297328109,1.0,3
312,212.0,3.485380076033839,1.0,7
471,212.0,3.8549902195325174,1.0,5
502,213.0,3.823836430278612,1.0,6
136,215.0,3.486145652562472,1.0,2
805,215.0,2.5099935892734138,1.0,5
451,215.0,3.8288373343554376,1.0,4
79,215.0,4.384995643993474,1.0,7
299,216.0,3.324227437423165,1.0,3
752,217.0,4.255379582901025,1.0,4
452,217.0,3.7615288517708,1.0,4
373,217.0,4.553071346882793,1.0,2
559,217.0,4.884604636848921,1.0,1
570,217.0,3.3619215026913998,1.0,3
175,217.0,1.8096157323372413,1.0,5
760,218.0,3.6403752268944984,1.0,6
259,218.0,2.9999917811197623,1.0,6
813,219.0,4.7084492860077685,1.0,2
665,219.0,4.576911064713499,1.0,2
510,219.0,4.246143351276005,1.0,3
353,220.0,4.310381308865875,1.0,2
393,220.0,4.381916900118467,1.0,2
677,221.0,3.3915277011275657,1.0,4
658,222.0,4.089991616742159,1.0,7
250,222.0,2.560768206570311,1.0,5
746,222.0,3.5922965652082945,1.0,6
317,222.0,4.727687325786442,1.0,1
341,223.0,3.9119141056991866,1.0,7
277,223.0,2.9588361837122044,1.0,3
497,224.0,3.559994411161438,1.0,4
637,224.0,4.532302154046857,1.0,2
321,224.0,4.38844895725256,1.0,7
803,224.0,3.7646075956458054,1.0,5
428,224.0,3.4276823944582984,1.0,5
440,225.0,4.714606773757782,1.0,1
587,225.0,5.163840375341126,1.0,1
418,226.0,4.489989972966112,1.0,4
352,227.0,4.041530166791637,1.0,6
762,227.0,3.618074881001295,1.0,5
213,227.0,4.246917146684876,1.0,1
453,228.0,4.991146556639298,1.0,1
512,228.0,4.177295496753863,1.0,2
582,228.0,3.5869128728671504,1.0,7
86,228.0,3.6869145166431982,1.0,3
726,228.0,3.929612773540356,1.0,4
729,228.0,4.4476860107656035,1.0,3
231,229.0,3.7115280298827753,1.0,7
608,229.0,4.9880678127642915,1.0,1
798,229.0,5.666528112071577,1.0,1
481,230.0,5.214223985493466,1.0,1
797,230.0,2.8065369884622333,1.0,5
294,230.0,2.8080681415194992,1.0,6
207,231.0,4.430761138333305,1.0,7
745,231.0,4.596149104492172,1.0,3
792,231.0,4.907295989886678,1.0,2
110,231.0,4.439223574549454,1.0,2
293,231.0,3.7722962364530845,1.0,7
511,232.0,3.271913448188768,1.0,5
302,232.0,3.076919283593737,1.0,6
786,232.0,4.545765494339832,1.0,6
208,233.0,4.279610307876284,1.0,2
603,233.0,4.784994000217426,1.0,1
224,234.0,2.379611951652332,1.0,5
823,234.0,4.216911722223919,1.0,2
714,234.0,3.803841032851545,1.0,2
586,235.0,4.121145405996064,1.0,3
839,235.0,4.043069538729141,1.0,4
719,235.0,4.058837827488252,1.0,3
787,236.0,5.423838074054659,1.0,2
521,236.0,4.854607431268201,1.0,2
232,236.0,4.024996301503894,1.0,3
87,237.0,3.7315316461900805,1.0,2
541,237.0,3.1469155029088283,1.0,6
604,237.0,2.924229081199215,1.0,5
641,238.0,3.8276807506822514,1.0,5
639,238.0,4.546148282604148,1.0,2
748,238.0,4.609995233049462,1.0,2
12,238.0,3.6296078422122138,1.0,6
824,239.0,3.3769159960416415,1.0,5
528,239.0,4.0838341289921445,1.0,7
778,239.0,3.401529509281219,1.0,4
282,239.0,2.3357686175143226,1.0,5
513,239.0,4.440371939342403,1.0,1
567,239.0,4.788064525212196,1.0,1
472,240.0,3.823836430278612,1.0,6
692,240.0,3.885378432257791,1.0,4
343,240.0,3.100376213160126,1.0,4
263,241.0,3.3126862573320097,1.0,3
596,241.0,3.4703773638033595,1.0,5
274,241.0,2.97307331941405,1.0,4
356,241.0,5.333064443023392,1.0,1
769,242.0,3.5449916989309607,1.0,5
143,242.0,2.3392301496536425,1.0,3
450,243.0,5.25498857575647,1.0,1
756,244.0,4.611917393251281,1.0,7
686,244.0,4.678452080427051,1.0,7
702,244.0,4.149994246783834,1.0,2
554,244.0,4.684226779912747,1.0,3
257,244.0,2.811146885394507,1.0,4
831,245.0,4.769217492578078,1.0,1
527,245.0,3.913836265901006,1.0,7
504,246.0,4.282689051751291,1.0,3
529,246.0,4.538451422916631,1.0,2
295,247.0,3.748456518622378,1.0,7
183,247.0,4.1207626177317485,1.0,7
536,247.0,4.851911475657511,1.0,1
29,247.0,3.698838484998671,1.0,7
740,247.0,5.0442261224023275,1.0,1
292,247.0,2.325766809360669,1.0,6
62,248.0,2.7976917639817698,1.0,6
142,248.0,1.684226779912747,1.0,4
662,248.0,3.7669207629921804,1.0,3
566,248.0,4.504992685196588,1.0,1
316,249.0,4.02652745456116,1.0,3
405,249.0,4.041147378527322,1.0,6
329,249.0,4.046531070868463,1.0,7
342,250.0,2.324227437423165,1.0,5
706,250.0,4.200760645200491,1.0,3
442,251.0,3.68576615185025,1.0,6
272,251.0,2.7353759665937196,1.0,6
483,251.0,4.517682230080693,1.0,2
432,251.0,3.1676846957447644,1.0,6
594,251.0,4.485762864298154,1.0,2
417,252.0,4.725756946704383,1.0,1
364,252.0,3.0430695387291413,1.0,5
640,252.0,4.2292184788437055,1.0,3
267,253.0,3.0849989315455684,1.0,6
339,253.0,4.525379089768209,1.0,2
161,253.0,1.8957630286757599,1.0,5
791,254.0,4.115761713654921,1.0,7
800,254.0,4.191141625311155,1.0,1
655,254.0,4.661144419730436,1.0,2
361,254.0,4.631530002414033,1.0,3
627,255.0,4.177686503898418,1.0,7
764,255.0,3.4792225882838244,1.0,4
757,255.0,3.020760973955701,1.0,6
396,255.0,4.679217656955682,1.0,1
182,255.0,3.7507614670885143,1.0,3
174,256.0,2.29115148796744,1.0,5
703,256.0,4.521526550484332,1.0,1
372,257.0,2.8965286052043915,1.0,5
782,257.0,5.436144830674448,1.0,1
344,257.0,4.340761302710908,1.0,2
632,258.0,4.1680674840090814,1.0,6
330,258.0,3.9553746515728827,1.0,5
403,258.0,4.035763686186178,1.0,3
410,258.0,2.768451916049445,1.0,5
731,259.0,4.899224560815082,1.0,1
108,259.0,4.147689298317698,1.0,2
247,259.0,2.468837991865857,1.0,4
367,259.0,3.351145899128878,1.0,5
340,260.0,2.967306838808591,1.0,5
609,260.0,3.157300099326797,1.0,4
827,260.0,4.201534440609362,1.0,1
678,260.0,4.294987589490842,1.0,2
572,261.0,4.012681326003866,1.0,3
76,261.0,3.7042221773398127,1.0,2
638,261.0,4.624989726399703,1.0,1
694,261.0,3.7980745522460855,1.0,6
477,261.0,4.315765001207016,1.0,3
14,261.0,3.3061459813176794,1.0,3
454,261.0,4.478839800019509,1.0,7
65,262.0,3.6353743228176723,1.0,7
523,262.0,4.431917722006491,1.0,1
574,262.0,2.1661535426874976,1.0,5
600,262.0,3.9873022362356583,1.0,2
416,263.0,3.4684552036015397,1.0,4
205,263.0,4.257301743102845,1.0,1
309,263.0,3.837682558835903,1.0,4
179,263.0,2.896536824084629,1.0,4
301,264.0,4.5861472963385195,1.0,1
153,264.0,4.465376459726534,1.0,1
698,264.0,3.928838978131485,1.0,4
371,264.0,4.285376788481743,1.0,7
591,264.0,3.535380897921862,1.0,6
770,265.0,3.8484499435181876,1.0,3
425,265.0,2.9026860929544056,1.0,6
88,265.0,3.3596083353450275,1.0,7
656,265.0,4.279610307876284,1.0,7
811,265.0,2.9161494332473805,1.0,5
730,265.0,3.6349915345533548,1.0,4
744,265.0,4.197299113061168,1.0,3
43,266.0,3.520378185691383,1.0,3
710,266.0,3.7453777747473715,1.0,6
430,266.0,2.298457340510401,1.0,5
9,267.0,3.147306510053383,1.0,7
468,267.0,3.993068716841117,1.0,4
310,267.0,3.547304866277334,1.0,7
473,268.0,3.2549967946367073,1.0,5
469,268.0,4.18229640083069,1.0,7
166,268.0,3.939997369958325,1.0,2
796,268.0,2.685375144705696,1.0,5
739,268.0,4.455765658717436,1.0,3
447,269.0,3.8546074312682013,1.0,5
688,269.0,4.864226451157537,1.0,2
230,269.0,3.9319177220064914,1.0,2
370,269.0,5.102681161626263,1.0,1
297,269.0,3.647689298317699,1.0,2
630,269.0,4.798457340510401,1.0,1
795,269.0,3.5996106366314944,1.0,4
561,269.0,1.9603837745299435,1.0,5
819,270.0,4.424220862318975,1.0,2
631,270.0,4.801527865505172,1.0,7
66,270.0,2.7246085819114345,1.0,6
581,271.0,2.444615485770833,1.0,6
716,271.0,4.838839142509089,1.0,1
613,271.0,3.906913201622361,1.0,2
419,271.0,4.485380076033839,1.0,6
401,271.0,4.593070360617165,1.0,2
53,271.0,2.512298537739551,1.0,5
363,271.0,4.9199937536510205,1.0,6
333,271.0,3.8219142700767925,1.0,2
7,271.0,3.6538385671874734,1.0,1
359,272.0,4.005766480605459,1.0,3
421,272.0,1.7873071675637988,1.0,5
585,273.0,4.384604636848921,1.0,1
499,273.0,3.7723044553333223,1.0,2
708,273.0,4.500765576528633,1.0,2
565,273.0,2.306536988462233,1.0,5
331,273.0,2.764998602790361,1.0,6
668,274.0,4.296526961428343,1.0,4
165,274.0,3.8880661689882436,1.0,1
628,274.0,2.605768124381507,1.0,6
374,274.0,4.727679106906204,1.0,2
234,274.0,4.13730470189973,1.0,1
804,274.0,4.763451011972619,1.0,1
538,275.0,4.49730404438931,1.0,3
826,276.0,4.727296318641886,1.0,1
759,276.0,4.299222917039034,1.0,7
464,276.0,3.847684366989556,1.0,3
236,276.0,2.1584566829999834,1.0,5
545,276.0,4.705761549277317,1.0,7
96,276.0,3.4873022362356583,1.0,7
152,277.0,2.591148200415345,1.0,4
500,277.0,5.0719183795169105,1.0,1
460,278.0,2.660378843201803,1.0,5
209,278.0,2.918837169977833,1.0,6
71,278.0,2.7719216670690043,1.0,5
626,278.0,3.0915309886796605,1.0,5
399,278.0,4.341535098119779,1.0,3
619,278.0,4.392684284800752,1.0,7
548,279.0,4.996530248980439,1.0,1
474,279.0,4.082685764199196,1.0,4
241,279.0,3.112682969779914,1.0,3
444,280.0,3.2034566008111813,1.0,5
669,280.0,4.178843087571604,1.0,4
715,280.0,4.480761960221328,1.0,7
709,281.0,4.783837416544239,1.0,1
673,281.0,4.909991945497366,1.0,2
749,281.0,4.904217246011671,1.0,2
126,281.0,3.320374898139288,1.0,3
204,281.0,4.268834704313763,1.0,2
245,282.0,3.1507680421927025,1.0,7
470,282.0,3.9942253005143042,1.0,6
553,282.0,3.8499893154556912,1.0,6
733,282.0,3.5842251361366997,1.0,6
439,282.0,2.6419228177122394,1.0,4
593,283.0,4.862687079220034,1.0,1
434,283.0,3.803841032851545,1.0,4
818,283.0,4.633834950880169,1.0,1
105,283.0,1.8626870792200332,1.0,6
535,283.0,3.900763932752586,1.0,6
151,283.0,3.596149104492171,1.0,3
427,284.0,1.3549984384127565,1.0,5
580,284.0,3.025761878032527,1.0,3
577,284.0,3.5480704428059666,1.0,4
438,285.0,2.92461186946353,1.0,4
304,286.0,3.026918461705713,1.0,6
46,286.0,2.25576237116534,1.0,6
300,286.0,4.15691731106248,1.0,7
233,286.0,2.74923031403125,1.0,6
667,286.0,4.199604061527305,1.0,3
48,287.0,5.047687654541651,1.0,1
659,287.0,3.775757768592408,1.0,7
707,287.0,4.668450272273398,1.0,3
838,287.0,4.10191558509763,1.0,2
522,287.0,3.8715323037004983,1.0,3
598,287.0,2.326532385889302,1.0,5
820,287.0,4.631147214149716,1.0,7
735,288.0,4.334612033841134,1.0,4
494,288.0,3.1161527207994735,1.0,4
767,288.0,4.525761878032527,1.0,3
328,288.0,5.269217492578077,1.0,1
461,289.0,4.310381308865875,1.0,2
507,289.0,4.392684284800752,1.0,7
484,289.0,3.323453642014294,1.0,6
99,289.0,2.616144501919238,1.0,4
85,289.0,2.2403768706705454,1.0,5
242,289.0,2.7688429231939997,1.0,5
414,289.0,4.054227930555979,1.0,3
712,290.0,5.123841361606754,1.0,1
315,290.0,4.9946080887786195,1.0,1
258,291.0,2.0215347693645693,1.0,5
95,291.0,2.470377363803359,1.0,4
775,291.0,3.828454546091122,1.0,5
423,291.0,4.249995890559882,1.0,7
406,291.0,4.703456600811181,1.0,1
633,292.0,4.178834868691366,1.0,3
634,292.0,3.456148446981751,1.0,6
621,292.0,4.523065922421837,1.0,7
552,292.0,4.289994904294254,1.0,3
652,293.0,3.930378350068989,1.0,4
354,293.0,4.573457751454413,1.0,3
643,293.0,3.2615288517707994,1.0,5
629,293.0,4.941911311279907,1.0,1
32,293.0,3.0626821478918913,1.0,2
642,293.0,4.566534687175768,1.0,6
392,294.0,4.878455367979146,1.0,1
547,294.0,4.469994575539044,1.0,2
751,294.0,4.75498857575647,1.0,3
693,295.0,3.307685353255184,1.0,5
291,295.0,4.523448710686152,1.0,1
177,295.0,2.958453395447888,1.0,3
433,295.0,4.590765412151027,1.0,1
475,295.0,4.28653337215493,1.0,2
526,296.0,4.770765083395819,1.0,1
550,296.0,4.632686586087219,1.0,2
377,296.0,4.446912215356733,1.0,7
413,296.0,4.694220369186161,1.0,7
360,296.0,4.680765247773424,1.0,1
253,297.0,3.313451833860642,1.0,3
180,297.0,3.1746077600234113,1.0,7
332,297.0,5.2930654292890225,1.0,1
185,297.0,4.111917393251281,1.0,7
595,297.0,4.47307331941405,1.0,2
821,298.0,4.55537629534893,1.0,2
783,298.0,4.642297387096318,1.0,6
808,299.0,3.12422414987107,1.0,5
771,300.0,4.08230297593488,1.0,3
278,300.0,3.5296061984361655,1.0,1
164,300.0,2.414227273045561,1.0,4
135,300.0,3.0003745693840784,1.0,7
766,300.0,5.142680175360634,1.0,1
734,300.0,3.8907621245989326,1.0,6
303,300.0,5.361530495546847,1.0,1
117,300.0,2.7257651655846216,1.0,5
765,300.0,3.8638436628932196,1.0,2
563,301.0,2.9423023184244603,1.0,5
617,301.0,3.512681326003867,1.0,6
448,301.0,2.507305852542963,1.0,6
462,301.0,3.9938342933697504,1.0,3
687,301.0,4.756145159429656,1.0,3
38,302.0,3.451921338313796,1.0,2
296,302.0,4.904217246011671,1.0,1
564,302.0,4.038834211180947,1.0,1
223,303.0,3.248839306886695,1.0,4
664,304.0,3.581529180526009,1.0,6
91,304.0,3.554227930555979,1.0,5
187,305.0,3.0399907948541345,1.0,4
436,305.0,4.1419145988320025,1.0,2
777,305.0,4.387683380723926,1.0,3
737,306.0,2.7426900380169186,1.0,6
650,306.0,4.7661469675833095,1.0,1
280,306.0,1.95538287045312,1.0,5
281,306.0,3.086912872867151,1.0,5
614,306.0,4.16345758707681,1.0,3
815,306.0,2.3126862573320093,1.0,4
134,307.0,3.2169199411041567,1.0,6
383,307.0,4.326141378744747,1.0,7
229,307.0,3.659222259528617,1.0,7
506,308.0,3.930378350068989,1.0,4
696,310.0,3.6965335365325345,1.0,4
776,310.0,3.636530906490859,1.0,7
70,310.0,3.4461466388280995,1.0,7
404,310.0,4.358842758816394,1.0,6
137,311.0,3.0122985377395506,1.0,6
101,312.0,3.4753782678801852,1.0,1
5,312.0,3.1353743228176727,1.0,3
39,312.0,3.385761220522107,1.0,5
589,312.0,3.7092230814166403,1.0,5
150,313.0,3.435379254145815,1.0,2
56,313.0,2.748839306886695,1.0,6
615,313.0,4.226913530377571,1.0,7
724,314.0,4.336525975162717,1.0,7
524,314.0,4.4476860107656035,1.0,2
103,314.0,2.933457093943995,1.0,3
584,315.0,4.743455614545552,1.0,1
618,315.0,4.044991698930961,1.0,6
92,315.0,4.211528029882776,1.0,1
666,316.0,3.6903760487825217,1.0,3
227,316.0,4.29307364816926,1.0,2
420,316.0,2.824993013951798,1.0,6
705,316.0,3.7211470497721115,1.0,5
15,316.0,3.9711429403319927,1.0,7
36,317.0,3.4403801582226405,1.0,7
90,317.0,3.8896055409257464,1.0,2
248,318.0,4.419610965386703,1.0,1
191,318.0,3.7049959727486836,1.0,6
254,318.0,2.7265307421132547,1.0,6
147,319.0,2.5149944933502417,1.0,6
774,319.0,4.523065922421837,1.0,7
518,319.0,3.8699929317629964,1.0,6
487,319.0,4.285376788481743,1.0,2
720,319.0,2.954609075044249,1.0,5
261,320.0,2.025770096912762,1.0,6
560,320.0,3.7723044553333223,1.0,2
115,320.0,2.776531564001278,1.0,5
732,320.0,4.773070031861955,1.0,3
501,320.0,3.36576582309504,1.0,6
163,322.0,4.043069538729141,1.0,2
387,322.0,3.6611444197304364,1.0,4
357,322.0,3.4946080887786195,1.0,4
346,323.0,4.602298373361945,1.0,3
533,323.0,3.9799881648124575,1.0,7
657,323.0,3.7634510119726188,1.0,6
578,324.0,2.9676896270729065,1.0,3
148,324.0,2.985762864298154,1.0,6
602,324.0,4.567300263704401,1.0,7
697,325.0,4.737298126795539,1.0,2
67,325.0,2.1003844320403635,1.0,6
305,325.0,4.468837991865858,1.0,2
699,326.0,3.519221602018197,1.0,4
368,326.0,3.706144337541632,1.0,3
112,327.0,3.7465343584205577,1.0,4
80,327.0,2.9749954796158695,1.0,4
320,327.0,2.596149104492171,1.0,5
672,328.0,4.0580722509596185,1.0,6
270,328.0,2.7065353446861877,1.0,5
671,328.0,3.428073401602852,1.0,5
243,329.0,2.9846062806249676,1.0,3
583,329.0,4.116144501919238,1.0,7
384,331.0,4.9184543817135165,1.0,2
271,331.0,3.4573050306549398,1.0,2
146,332.0,0.9865366597070249,1.0,4
514,332.0,4.1819136125663725,1.0,2
26,332.0,3.646149926380195,1.0,7
314,333.0,3.202691024282546,1.0,4
443,334.0,3.8830734837916543,1.0,3
194,334.0,3.714223985493466,1.0,7
736,336.0,4.534607102512991,1.0,3
269,338.0,3.374611047575507,1.0,7
262,338.0,3.358842758816394,1.0,3
653,340.0,4.641531810567685,1.0,1
169,340.0,4.515377281614557,1.0,1
63,340.0,3.7992229170390344,1.0,1
124,341.0,4.4180715934492,1.0,1
107,342.0,3.0661518989114525,1.0,3
822,342.0,3.846536002196605,1.0,3
181,343.0,3.783837416544239,1.0,7
750,343.0,4.247682723213509,1.0,3
198,343.0,3.8249930139517985,1.0,7
711,343.0,2.763076442588541,1.0,5
556,343.0,4.65499515086066,1.0,3
718,344.0,4.479605376548142,1.0,7
717,344.0,4.978448792874955,1.0,2
276,348.0,3.796917968572899,1.0,2
834,348.0,3.5922965652082945,1.0,2
422,348.0,2.754222999227836,1.0,5
109,352.0,5.2311488579257635,1.0,1
704,352.0,2.1530729906588397,1.0,3
3,353.0,3.588843251949208,1.0,3
82,353.0,4.56922242390622,1.0,1
773,353.0,4.671911804412721,1.0,4
25,353.0,3.8915277011275653,1.0,1
30,354.0,4.271147871660135,1.0,1
489,354.0,5.236141543122353,1.0,2
571,354.0,4.440762946486957,1.0,7
799,355.0,3.669224067682268,1.0,6
509,355.0,4.373837252166636,1.0,3
246,356.0,2.928073401602852,1.0,6
376,357.0,4.3149912057981465,1.0,7
780,357.0,4.0999934248958105,1.0,4
252,357.0,5.013072333148422,1.0,1
446,358.0,3.826149597624985,1.0,5
486,359.0,5.155760727389293,1.0,1
306,359.0,3.1111518167226504,1.0,7
435,361.0,4.101141789688759,1.0,7
817,361.0,3.033458737720043,1.0,5
753,361.0,5.019221602018197,1.0,1
235,361.0,2.6873055237877534,1.0,5
385,363.0,4.558837827488252,1.0,2
616,366.0,3.5865300846028347,1.0,4
49,367.0,3.597297469285119,1.0,4
381,368.0,4.87075850829163,1.0,2
215,368.0,3.331533289966128,1.0,5
131,369.0,2.92653402966535,1.0,2
24,375.0,2.8203748981392884,1.0,3
530,376.0,4.593070360617165,1.0,2
17,377.0,2.361538714427084,1.0,4
488,378.0,5.318452737937468,1.0,1
21,378.0,4.3780725797148285,1.0,1
725,381.0,3.896919612348947,1.0,4
465,382.0,3.0676830519687157,1.0,5
113,384.0,3.67345939523046,1.0,6
366,384.0,5.077302071858053,1.0,1
19,387.0,2.8199921098749723,1.0,4
44,388.0,3.05345413514711,1.0,7
755,389.0,3.319609321610655,1.0,5
54,393.0,2.169997863091139,1.0,5
785,395.0,3.214223985493466,1.0,5
64,396.0,1.2207642615077956,1.0,6
779,397.0,4.284611211953111,1.0,4
93,397.0,3.966915831664038,1.0,3
125,405.0,2.9838407040963344,1.0,6
539,406.0,3.8096075134570038,1.0,4
193,407.0,3.2676863395208113,1.0,4
83,409.0,3.7376891339400933,1.0,3
680,421.0,2.2411506660794163,1.0,5
45,422.0,1.4803791719570125,1.0,5
424,422.0,3.706144337541632,1.0,3
