,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
95,672.0,2.3076853532551835,1.0,3
242,681.0,4.006914845398408,1.0,4
0,724.0,1.5511491866809723,1.0,5
47,755.0,3.065760891766897,1.0,5
7,770.0,2.738845717613279,1.0,2
12,836.0,2.934605458736944,1.0,6
138,847.0,4.427682394458299,1.0,1
667,857.0,4.512681326003867,1.0,3
123,949.0,3.9603755556497084,1.0,3
681,957.0,4.1207626177317485,1.0,3
743,983.0,2.5730749631900975,1.0,5
212,1007.0,5.052297551473922,1.0,1
